年月日,SKU,良品数,不良数
2024-06-01,SKU001,996960,3221
2024-06-01,SKU002,1022051,5284
2024-06-01,SKU003,1020248,6800
2024-06-01,SKU004,451826,3151
2024-06-01,SKU005,515504,2228
2024-06-03,SKU001,923305,3132
2024-06-03,SKU002,1066992,4419
2024-06-03,SKU003,1064064,6946
2024-06-03,SKU004,468196,3037
2024-06-03,SKU005,489759,1760
2024-06-04,SKU001,1089070,6729
2024-06-04,SKU002,1081918,7004
2024-06-04,SKU003,1000742,4893
2024-06-04,SKU004,490663,2717
2024-06-04,SKU005,452533,1512
2024-06-05,SKU001,910180,3822
2024-06-05,SKU002,916813,6319
2024-06-05,SKU003,1018422,5942
2024-06-05,SKU004,499369,2179
2024-06-05,SKU005,532353,1675
2024-06-06,SKU001,1068540,3422
2024-06-06,SKU002,1006315,3250
2024-06-06,SKU003,1056952,3969
2024-06-06,SKU004,471882,3020
2024-06-06,SKU005,537090,3551
2024-06-07,SKU001,919053,4845
2024-06-07,SKU002,976282,6594
2024-06-07,SKU003,956031,6010
2024-06-07,SKU004,467299,2452
2024-06-07,SKU005,458824,2529
2024-06-08,SKU001,959382,5347
2024-06-08,SKU002,1002497,3142
2024-06-08,SKU003,969256,5030
2024-06-08,SKU004,544108,2208
2024-06-08,SKU005,501812,2858
2024-06-10,SKU001,900452,3483
2024-06-10,SKU002,1041964,5752
2024-06-10,SKU003,999743,3611
2024-06-10,SKU004,457292,3040
2024-06-10,SKU005,488187,1501
2024-06-11,SKU001,905286,4080
2024-06-11,SKU002,981934,5825
2024-06-11,SKU003,1037279,6946
2024-06-11,SKU004,531121,2485
2024-06-11,SKU005,466767,2577
2024-06-12,SKU001,1077257,6356
2024-06-12,SKU002,947670,3896
2024-06-12,SKU003,1064689,5250
2024-06-12,SKU004,492138,1699
2024-06-12,SKU005,488887,2475
2024-06-13,SKU001,1049491,7019
2024-06-13,SKU002,1042271,3226
2024-06-13,SKU003,915734,6031
2024-06-13,SKU004,476319,1651
2024-06-13,SKU005,484183,1913
2024-06-14,SKU001,979219,3173
2024-06-14,SKU002,901361,3858
2024-06-14,SKU003,1062633,4237
2024-06-14,SKU004,519249,2482
2024-06-14,SKU005,476044,2812
2024-06-15,SKU001,1078552,5549
2024-06-15,SKU002,901551,4474
2024-06-15,SKU003,943458,6241
2024-06-15,SKU004,479221,2192
2024-06-15,SKU005,518361,2085
2024-06-17,SKU001,929834,2912
2024-06-17,SKU002,1069092,4486
2024-06-17,SKU003,982545,6850
2024-06-17,SKU004,528224,1684
2024-06-17,SKU005,450187,1803
2024-06-18,SKU001,952927,4671
2024-06-18,SKU002,966438,3302
2024-06-18,SKU003,950853,4692
2024-06-18,SKU004,544078,2666
2024-06-18,SKU005,514064,1852
2024-06-19,SKU001,1054106,5795
2024-06-19,SKU002,1084136,3617
2024-06-19,SKU003,933699,5319
2024-06-19,SKU004,454557,2820
2024-06-19,SKU005,497990,1809
2024-06-20,SKU001,1024019,6852
2024-06-20,SKU002,998096,4578
2024-06-20,SKU003,1095938,5247
2024-06-20,SKU004,486703,2971
2024-06-20,SKU005,495190,1635
2024-06-21,SKU001,1030818,3759
2024-06-21,SKU002,1001723,4925
2024-06-21,SKU003,1013225,4005
2024-06-21,SKU004,542448,3440
2024-06-21,SKU005,527083,2792
2024-06-22,SKU001,996249,4115
2024-06-22,SKU002,1028423,5470
2024-06-22,SKU003,1068816,7224
2024-06-22,SKU004,538313,2431
2024-06-22,SKU005,543818,2529
2024-06-24,SKU001,1020495,4192
2024-06-24,SKU002,1001309,5602
2024-06-24,SKU003,1090769,6645
2024-06-24,SKU004,502968,1691
2024-06-24,SKU005,462836,2279
2024-06-25,SKU001,991285,5528
2024-06-25,SKU002,997341,6837
2024-06-25,SKU003,1018386,6934
2024-06-25,SKU004,463662,3016
2024-06-25,SKU005,477622,1896
2024-06-26,SKU001,1071551,5231
2024-06-26,SKU002,914948,4797
2024-06-26,SKU003,946705,6387
2024-06-26,SKU004,461680,2190
2024-06-26,SKU005,520987,2552
2024-06-27,SKU001,1082172,5288
2024-06-27,SKU002,997700,5462
2024-06-27,SKU003,1052306,5116
2024-06-27,SKU004,482149,3171
2024-06-27,SKU005,528778,2092
2024-06-28,SKU001,1046210,4733
2024-06-28,SKU002,1046317,3181
2024-06-28,SKU003,969461,3570
2024-06-28,SKU004,500057,3428
2024-06-28,SKU005,546597,2575
2024-06-29,SKU001,1018408,6147
2024-06-29,SKU002,1003364,6878
2024-06-29,SKU003,1088833,4635
2024-06-29,SKU004,490698,1629
2024-06-29,SKU005,486597,1733
2024-07-01,SKU001,1012028,5417
2024-07-01,SKU002,1066358,6348
2024-07-01,SKU003,1097466,5589
2024-07-01,SKU004,514733,2962
2024-07-01,SKU005,484999,2180
2024-07-02,SKU001,1059678,5146
2024-07-02,SKU002,969453,4887
2024-07-02,SKU003,976020,3408
2024-07-02,SKU004,485669,1510
2024-07-02,SKU005,475423,2562
2024-07-03,SKU001,1048157,4642
2024-07-03,SKU002,1012848,5105
2024-07-03,SKU003,1083035,6799
2024-07-03,SKU004,543886,2631
2024-07-03,SKU005,521798,3587
2024-07-04,SKU001,1016540,3844
2024-07-04,SKU002,1000475,5655
2024-07-04,SKU003,1012730,3329
2024-07-04,SKU004,469650,2772
2024-07-04,SKU005,546673,2452
2024-07-05,SKU001,949197,4870
2024-07-05,SKU002,1050316,3320
2024-07-05,SKU003,935160,5188
2024-07-05,SKU004,502623,2640
2024-07-05,SKU005,533720,2878
2024-07-06,SKU001,1053831,3618
2024-07-06,SKU002,1045295,5563
2024-07-06,SKU003,1063144,5792
2024-07-06,SKU004,459287,1585
2024-07-06,SKU005,453357,1861
2024-07-08,SKU001,942199,3230
2024-07-08,SKU002,970767,3705
2024-07-08,SKU003,1067452,3748
2024-07-08,SKU004,469369,2011
2024-07-08,SKU005,514628,2628
2024-07-09,SKU001,1032410,3617
2024-07-09,SKU002,1038909,4026
2024-07-09,SKU003,1067727,6514
2024-07-09,SKU004,481575,1817
2024-07-09,SKU005,490578,2051
2024-07-10,SKU001,1094509,6446
2024-07-10,SKU002,1007668,6037
2024-07-10,SKU003,1099235,5279
2024-07-10,SKU004,487224,2906
2024-07-10,SKU005,450247,2636
2024-07-11,SKU001,966746,5717
2024-07-11,SKU002,941317,6445
2024-07-11,SKU003,996721,6357
2024-07-11,SKU004,522521,2912
2024-07-11,SKU005,512963,3102
2024-07-12,SKU001,1001666,6620
2024-07-12,SKU002,982375,5044
2024-07-12,SKU003,1086874,3290
2024-07-12,SKU004,490955,3126
2024-07-12,SKU005,518190,3166
2024-07-13,SKU001,1005632,3270
2024-07-13,SKU002,908954,4529
2024-07-13,SKU003,1033373,5477
2024-07-13,SKU004,506484,3353
2024-07-13,SKU005,529560,3507
2024-07-15,SKU001,987522,3098
2024-07-15,SKU002,999577,4817
2024-07-15,SKU003,935634,6109
2024-07-15,SKU004,503779,2056
2024-07-15,SKU005,484512,2602
2024-07-16,SKU001,979127,6771
2024-07-16,SKU002,1002350,4995
2024-07-16,SKU003,940628,5033
2024-07-16,SKU004,519025,1851
2024-07-16,SKU005,455334,3113
2024-07-17,SKU001,1000788,6207
2024-07-17,SKU002,1027785,3848
2024-07-17,SKU003,1006901,5356
2024-07-17,SKU004,464171,1480
2024-07-17,SKU005,492734,2239
2024-07-18,SKU001,1049169,5563
2024-07-18,SKU002,945489,3461
2024-07-18,SKU003,961920,3774
2024-07-18,SKU004,455504,3016
2024-07-18,SKU005,544893,3152
2024-07-19,SKU001,971464,6288
2024-07-19,SKU002,915963,3099
2024-07-19,SKU003,1048877,7289
2024-07-19,SKU004,504817,2117
2024-07-19,SKU005,499097,2266
2024-07-20,SKU001,910660,4630
2024-07-20,SKU002,1091631,4198
2024-07-20,SKU003,956632,3283
2024-07-20,SKU004,532487,3198
2024-07-20,SKU005,456844,2118
2024-07-22,SKU001,1085408,3365
2024-07-22,SKU002,927828,3878
2024-07-22,SKU003,1033393,6165
2024-07-22,SKU004,492591,1907
2024-07-22,SKU005,482722,1986
2024-07-23,SKU001,911897,4222
2024-07-23,SKU002,1054763,4293
2024-07-23,SKU003,1004642,3818
2024-07-23,SKU004,477680,3100
2024-07-23,SKU005,510025,2424
2024-07-24,SKU001,1078486,5661
2024-07-24,SKU002,1080907,4007
2024-07-24,SKU003,1065069,6108
2024-07-24,SKU004,465980,2069
2024-07-24,SKU005,517948,3234
2024-07-25,SKU001,945000,5116
2024-07-25,SKU002,996921,4228
2024-07-25,SKU003,1024084,3554
2024-07-25,SKU004,509093,2033
2024-07-25,SKU005,470654,2771
2024-07-26,SKU001,977600,4063
2024-07-26,SKU002,1074866,6970
2024-07-26,SKU003,923933,5060
2024-07-26,SKU004,454452,1368
2024-07-26,SKU005,493585,2801
2024-07-27,SKU001,1043031,3441
2024-07-27,SKU002,1074241,4558
2024-07-27,SKU003,1036542,6433
2024-07-27,SKU004,530457,2275
2024-07-27,SKU005,493796,1655
2024-07-29,SKU001,1068931,6977
2024-07-29,SKU002,1019052,6736
2024-07-29,SKU003,1064520,3907
2024-07-29,SKU004,546974,2428
2024-07-29,SKU005,466126,2032
2024-07-30,SKU001,1041031,4614
2024-07-30,SKU002,1082227,6160
2024-07-30,SKU003,1054143,4814
2024-07-30,SKU004,487124,3398
2024-07-30,SKU005,475500,2968
2024-07-31,SKU001,958919,5013
2024-07-31,SKU002,915798,5196
2024-07-31,SKU003,1075243,7112
2024-07-31,SKU004,488574,2707
2024-07-31,SKU005,501889,2630
2024-08-01,SKU001,941851,4590
2024-08-01,SKU002,978565,5719
2024-08-01,SKU003,910436,5589
2024-08-01,SKU004,546791,2245
2024-08-01,SKU005,538462,3384
2024-08-02,SKU001,1054932,4336
2024-08-02,SKU002,1035164,6245
2024-08-02,SKU003,1062425,3380
2024-08-02,SKU004,496889,2966
2024-08-02,SKU005,546593,2776
2024-08-03,SKU001,1002324,4049
2024-08-03,SKU002,1035021,4515
2024-08-03,SKU003,988873,5289
2024-08-03,SKU004,484799,2160
2024-08-03,SKU005,467912,2351
2024-08-05,SKU001,934122,3261
2024-08-05,SKU002,1078105,6623
2024-08-05,SKU003,923268,2798
2024-08-05,SKU004,488432,3247
2024-08-05,SKU005,469154,2587
2024-08-06,SKU001,1085160,6889
2024-08-06,SKU002,1018091,5533
2024-08-06,SKU003,928092,6190
2024-08-06,SKU004,518650,1815
2024-08-06,SKU005,521274,2048
2024-08-07,SKU001,1007837,3619
2024-08-07,SKU002,978443,4290
2024-08-07,SKU003,1066839,6920
2024-08-07,SKU004,505075,1673
2024-08-07,SKU005,452968,2547
2024-08-08,SKU001,901415,4568
2024-08-08,SKU002,1008336,6895
2024-08-08,SKU003,939114,3488
2024-08-08,SKU004,549990,3757
2024-08-08,SKU005,486199,1718
2024-08-09,SKU001,995833,4753
2024-08-09,SKU002,930878,4994
2024-08-09,SKU003,959482,6334
2024-08-09,SKU004,517531,2457
2024-08-09,SKU005,525669,3134
2024-08-10,SKU001,932805,4533
2024-08-10,SKU002,965367,6087
2024-08-10,SKU003,909052,5111
2024-08-10,SKU004,498808,2788
2024-08-10,SKU005,510493,2500
2024-08-12,SKU001,1051615,5174
2024-08-12,SKU002,1099456,5087
2024-08-12,SKU003,1095245,7484
2024-08-12,SKU004,457235,2325
2024-08-12,SKU005,524499,2825
2024-08-17,SKU001,903859,5881
2024-08-17,SKU002,1061131,4661
2024-08-17,SKU003,922623,3116
2024-08-17,SKU004,460424,1792
2024-08-17,SKU005,532066,2820
2024-08-19,SKU001,982598,6183
2024-08-19,SKU002,971429,6051
2024-08-19,SKU003,977290,5212
2024-08-19,SKU004,537988,2101
2024-08-19,SKU005,484858,1844
2024-08-20,SKU001,989370,4216
2024-08-20,SKU002,1057507,6510
2024-08-20,SKU003,1080004,7248
2024-08-20,SKU004,545296,1669
2024-08-20,SKU005,450974,1674
2024-08-21,SKU001,963334,2918
2024-08-21,SKU002,1060494,4066
2024-08-21,SKU003,1041598,5828
2024-08-21,SKU004,533577,2576
2024-08-21,SKU005,466680,1504
2024-08-22,SKU001,973383,5148
2024-08-22,SKU002,919907,5754
2024-08-22,SKU003,1017448,3782
2024-08-22,SKU004,548975,3391
2024-08-22,SKU005,530278,1816
2024-08-23,SKU001,995235,3956
2024-08-23,SKU002,976834,4918
2024-08-23,SKU003,1008987,5785
2024-08-23,SKU004,451457,1755
2024-08-23,SKU005,536376,2520
2024-08-24,SKU001,955046,4783
2024-08-24,SKU002,952007,4202
2024-08-24,SKU003,923209,5550
2024-08-24,SKU004,534449,2925
2024-08-24,SKU005,519616,2701
2024-08-26,SKU001,933266,5447
2024-08-26,SKU002,910275,5420
2024-08-26,SKU003,1020066,5172
2024-08-26,SKU004,539519,2641
2024-08-26,SKU005,489562,1888
2024-08-27,SKU001,912355,3736
2024-08-27,SKU002,1041655,6704
2024-08-27,SKU003,1077274,5590
2024-08-27,SKU004,530616,1762
2024-08-27,SKU005,458134,1619
2024-08-28,SKU001,970804,5792
2024-08-28,SKU002,934429,3987
2024-08-28,SKU003,1071410,7149
2024-08-28,SKU004,478789,2975
2024-08-28,SKU005,480323,2080
2024-08-29,SKU001,1079872,4105
2024-08-29,SKU002,977461,3694
2024-08-29,SKU003,1074809,6418
2024-08-29,SKU004,456309,3036
2024-08-29,SKU005,530572,3680
2024-08-30,SKU001,974231,3624
2024-08-30,SKU002,921220,4028
2024-08-30,SKU003,941598,4234
2024-08-30,SKU004,518108,3355
2024-08-30,SKU005,488706,3006
2024-08-31,SKU001,1073598,4535
2024-08-31,SKU002,908077,2747
2024-08-31,SKU003,907086,5502
2024-08-31,SKU004,466566,3260
2024-08-31,SKU005,492919,3065
2024-09-02,SKU001,982141,5617
2024-09-02,SKU002,961936,6494
2024-09-02,SKU003,1036492,3379
2024-09-02,SKU004,536243,1953
2024-09-02,SKU005,494494,2650
2024-09-03,SKU001,1025963,5199
2024-09-03,SKU002,1095560,3290
2024-09-03,SKU003,905995,5043
2024-09-03,SKU004,536795,3348
2024-09-03,SKU005,541807,2323
2024-09-04,SKU001,1009348,4024
2024-09-04,SKU002,966218,4184
2024-09-04,SKU003,1083312,4214
2024-09-04,SKU004,487028,1554
2024-09-04,SKU005,544446,2428
2024-09-05,SKU001,914745,5580
2024-09-05,SKU002,969323,4334
2024-09-05,SKU003,938325,6308
2024-09-05,SKU004,481414,2169
2024-09-05,SKU005,502324,2503
2024-09-06,SKU001,1024033,7143
2024-09-06,SKU002,1008530,5228
2024-09-06,SKU003,967770,4578
2024-09-06,SKU004,497687,1643
2024-09-06,SKU005,544590,3689
2024-09-07,SKU001,1072552,5141
2024-09-07,SKU002,937694,4481
2024-09-07,SKU003,978874,5500
2024-09-07,SKU004,528407,2618
2024-09-07,SKU005,450032,3052
2024-09-09,SKU001,949922,5222
2024-09-09,SKU002,907202,6210
2024-09-09,SKU003,957968,5530
2024-09-09,SKU004,516806,3179
2024-09-09,SKU005,523962,2622
2024-09-10,SKU001,947217,3100
2024-09-10,SKU002,962566,3856
2024-09-10,SKU003,1035437,7150
2024-09-10,SKU004,518992,3353
2024-09-10,SKU005,549925,3035
2024-09-11,SKU001,1031873,3748
2024-09-11,SKU002,963464,6611
2024-09-11,SKU003,1000721,6016
2024-09-11,SKU004,469179,1824
2024-09-11,SKU005,532873,2435
2024-09-12,SKU001,1064676,7148
2024-09-12,SKU002,953446,6363
2024-09-12,SKU003,1047017,7019
2024-09-12,SKU004,462719,1761
2024-09-12,SKU005,537747,2993
2024-09-13,SKU001,941245,4814
2024-09-13,SKU002,1031199,3586
2024-09-13,SKU003,1008461,5274
2024-09-13,SKU004,457103,2726
2024-09-13,SKU005,517438,1612
2024-09-14,SKU001,1051139,5353
2024-09-14,SKU002,939147,5266
2024-09-14,SKU003,988616,5239
2024-09-14,SKU004,466587,2444
2024-09-14,SKU005,459544,2905
2024-09-16,SKU001,937588,6032
2024-09-16,SKU002,1057304,6577
2024-09-16,SKU003,910363,3343
2024-09-16,SKU004,522895,2551
2024-09-16,SKU005,456305,2370
2024-09-17,SKU001,927816,3714
2024-09-17,SKU002,1042195,6100
2024-09-17,SKU003,936438,2813
2024-09-17,SKU004,534987,3425
2024-09-17,SKU005,528315,1632
2024-09-18,SKU001,995217,6099
2024-09-18,SKU002,1042124,3912
2024-09-18,SKU003,1077276,4346
2024-09-18,SKU004,504685,2692
2024-09-18,SKU005,499972,3428
2024-09-19,SKU001,921679,5143
2024-09-19,SKU002,984575,6040
2024-09-19,SKU003,1018017,3993
2024-09-19,SKU004,478613,1782
2024-09-19,SKU005,464016,2595
2024-09-20,SKU001,1031716,3327
2024-09-20,SKU002,1047139,3464
2024-09-20,SKU003,1046075,6126
2024-09-20,SKU004,488489,2324
2024-09-20,SKU005,475465,3034
2024-09-21,SKU001,917716,4807
2024-09-21,SKU002,1059139,3687
2024-09-21,SKU003,980980,5530
2024-09-21,SKU004,506903,2181
2024-09-21,SKU005,451715,1873
2024-09-23,SKU001,984084,6153
2024-09-23,SKU002,1026358,6940
2024-09-23,SKU003,988709,5928
2024-09-23,SKU004,530508,1906
2024-09-23,SKU005,489583,2344
2024-09-24,SKU001,1077784,3511
2024-09-24,SKU002,971454,5634
2024-09-24,SKU003,953023,5046
2024-09-24,SKU004,495549,1694
2024-09-24,SKU005,522796,2305
2024-09-25,SKU001,1096390,7571
2024-09-25,SKU002,1050314,5754
2024-09-25,SKU003,989243,4063
2024-09-25,SKU004,474997,1597
2024-09-25,SKU005,515879,3525
2024-09-26,SKU001,929676,5642
2024-09-26,SKU002,915191,4632
2024-09-26,SKU003,993928,4079
2024-09-26,SKU004,467356,3238
2024-09-26,SKU005,542554,2886
2024-09-27,SKU001,1025810,4901
2024-09-27,SKU002,994183,3104
2024-09-27,SKU003,907846,6279
2024-09-27,SKU004,494431,2624
2024-09-27,SKU005,506729,2904
2024-09-28,SKU001,943762,4186
2024-09-28,SKU002,918048,4576
2024-09-28,SKU003,1055604,6105
2024-09-28,SKU004,542567,2476
2024-09-28,SKU005,530780,1818
2024-09-30,SKU001,900411,2920
2024-09-30,SKU002,984511,6512
2024-09-30,SKU003,1028494,7026
2024-09-30,SKU004,538500,3325
2024-09-30,SKU005,450886,2680
2024-10-01,SKU001,992020,2989
2024-10-01,SKU002,1000855,3546
2024-10-01,SKU003,997885,5576
2024-10-01,SKU004,458662,1652
2024-10-01,SKU005,535976,2636
2024-10-02,SKU001,1086528,6459
2024-10-02,SKU002,1055609,4180
2024-10-02,SKU003,1016704,3092
2024-10-02,SKU004,490127,1590
2024-10-02,SKU005,533361,3346
2024-10-03,SKU001,986138,5728
2024-10-03,SKU002,974076,4687
2024-10-03,SKU003,952307,4936
2024-10-03,SKU004,494213,3260
2024-10-03,SKU005,529446,3072
2024-10-04,SKU001,1060638,5121
2024-10-04,SKU002,945924,2904
2024-10-04,SKU003,1087605,3992
2024-10-04,SKU004,498371,2568
2024-10-04,SKU005,455672,2825
2024-10-05,SKU001,1011972,4451
2024-10-05,SKU002,1080884,3868
2024-10-05,SKU003,1025402,7063
2024-10-05,SKU004,494606,2184
2024-10-05,SKU005,486159,3283
2024-10-07,SKU001,1087545,6024
2024-10-07,SKU002,1037422,5354
2024-10-07,SKU003,1082027,6057
2024-10-07,SKU004,479120,3334
2024-10-07,SKU005,503679,1896
2024-10-08,SKU001,1060790,5376
2024-10-08,SKU002,1035026,3237
2024-10-08,SKU003,1086444,3652
2024-10-08,SKU004,465640,2434
2024-10-08,SKU005,453909,2235
2024-10-09,SKU001,923829,6312
2024-10-09,SKU002,991912,3469
2024-10-09,SKU003,1086927,5168
2024-10-09,SKU004,512872,3066
2024-10-09,SKU005,500039,3298
2024-10-10,SKU001,940842,5553
2024-10-10,SKU002,946482,2938
2024-10-10,SKU003,1060439,6943
2024-10-10,SKU004,479564,3198
2024-10-10,SKU005,468991,2854
2024-10-11,SKU001,1071903,5326
2024-10-11,SKU002,1076253,4128
2024-10-11,SKU003,975447,4760
2024-10-11,SKU004,483530,2100
2024-10-11,SKU005,500310,2140
2024-10-12,SKU001,1099616,4552
