年月日,SKU,良品数,不良数
2024-10-12,SKU002,902456,3447
2024-10-12,SKU003,1090834,4498
2024-10-12,SKU004,538632,3480
2024-10-12,SKU005,500188,2277
2024-10-14,SKU001,1094838,5566
2024-10-14,SKU002,1035231,5826
2024-10-14,SKU003,1056040,3713
2024-10-14,SKU004,453337,3157
2024-10-14,SKU005,543343,2882
2024-10-15,SKU001,1072061,4685
2024-10-15,SKU002,1072185,3288
2024-10-15,SKU003,995569,3983
2024-10-15,SKU004,527280,2107
2024-10-15,SKU005,462839,2350
2024-10-16,SKU001,1007980,6869
2024-10-16,SKU002,1071948,6305
2024-10-16,SKU003,1072983,6960
2024-10-16,SKU004,495239,2115
2024-10-16,SKU005,536160,2337
2024-10-17,SKU001,951173,6356
2024-10-17,SKU002,1042455,5937
2024-10-17,SKU003,1096482,5120
2024-10-17,SKU004,464228,2360
2024-10-17,SKU005,502139,2819
2024-10-18,SKU001,917991,4480
2024-10-18,SKU002,1013739,5473
2024-10-18,SKU003,1051607,3441
2024-10-18,SKU004,530960,2898
2024-10-18,SKU005,511508,2880
2024-10-19,SKU001,1067243,4848
2024-10-19,SKU002,949532,4246
2024-10-19,SKU003,1013071,6597
2024-10-19,SKU004,488716,3061
2024-10-19,SKU005,518239,3063
2024-10-21,SKU001,955750,3245
2024-10-21,SKU002,934442,4845
2024-10-21,SKU003,926160,4602
2024-10-21,SKU004,511850,2871
2024-10-21,SKU005,540595,2050
2024-10-22,SKU001,1052880,6570
2024-10-22,SKU002,1089074,5662
2024-10-22,SKU003,1061389,7150
2024-10-22,SKU004,455975,1587
2024-10-22,SKU005,466098,2326
2024-10-23,SKU001,911431,3845
2024-10-23,SKU002,1058409,5499
2024-10-23,SKU003,933551,5036
2024-10-23,SKU004,504843,3382
2024-10-23,SKU005,542780,2531
2024-10-24,SKU001,1078176,5260
2024-10-24,SKU002,1054833,6089
2024-10-24,SKU003,1068375,4722
2024-10-24,SKU004,534886,3384
2024-10-24,SKU005,527013,3647
2024-10-25,SKU001,913795,3037
2024-10-25,SKU002,1021910,6271
2024-10-25,SKU003,1007629,4750
2024-10-25,SKU004,548571,2095
2024-10-25,SKU005,490786,1842
2024-10-26,SKU001,912262,3728
2024-10-26,SKU002,1080156,7299
2024-10-26,SKU003,1081996,5455
2024-10-26,SKU004,499754,1751
2024-10-26,SKU005,461711,2665
2024-10-28,SKU001,1025932,6072
2024-10-28,SKU002,1057556,6328
2024-10-28,SKU003,924552,5228
2024-10-28,SKU004,452834,2450
2024-10-28,SKU005,539152,2478
2024-10-29,SKU001,980908,4695
2024-10-29,SKU002,968928,4003
2024-10-29,SKU003,1089181,4247
2024-10-29,SKU004,510529,3101
2024-10-29,SKU005,489794,2918
2024-10-30,SKU001,972253,6285
2024-10-30,SKU002,1038821,4479
2024-10-30,SKU003,984251,5851
2024-10-30,SKU004,481338,2478
2024-10-30,SKU005,521256,3455
2024-10-31,SKU001,910875,2979
2024-10-31,SKU002,1041357,5260
2024-10-31,SKU003,905512,5890
2024-10-31,SKU004,463195,1631
2024-10-31,SKU005,507493,3365
2024-11-01,SKU001,1077215,3673
2024-11-01,SKU002,1048389,5470
2024-11-01,SKU003,959045,3443
2024-11-01,SKU004,502597,2205
2024-11-01,SKU005,516870,2274
2024-11-02,SKU001,959877,6139
2024-11-02,SKU002,1064793,7372
2024-11-02,SKU003,1086891,4804
2024-11-02,SKU004,501782,1879
2024-11-02,SKU005,498683,1768
2024-11-04,SKU001,973177,3151
2024-11-04,SKU002,952051,3189
2024-11-04,SKU003,1018945,5208
2024-11-04,SKU004,479732,2920
2024-11-04,SKU005,530464,1758
2024-11-05,SKU001,950955,6370
2024-11-05,SKU002,1004025,4260
2024-11-05,SKU003,906827,3637
2024-11-05,SKU004,495304,3248
2024-11-05,SKU005,467630,2737
2024-11-06,SKU001,1033316,4309
2024-11-06,SKU002,1007713,6827
2024-11-06,SKU003,988225,6647
2024-11-06,SKU004,535927,2454
2024-11-06,SKU005,489497,2503
2024-11-07,SKU001,993279,5398
2024-11-07,SKU002,963186,6053
2024-11-07,SKU003,1030050,7194
2024-11-07,SKU004,470523,2186
2024-11-07,SKU005,459513,2909
2024-11-08,SKU001,1084314,7463
2024-11-08,SKU002,927608,4958
2024-11-08,SKU003,1046891,6398
2024-11-08,SKU004,508791,2125
2024-11-08,SKU005,521822,2763
2024-11-09,SKU001,1010325,3481
2024-11-09,SKU002,1078062,3893
2024-11-09,SKU003,988029,5627
2024-11-09,SKU004,460980,2487
2024-11-09,SKU005,459554,2080
2024-11-11,SKU001,939110,3046
2024-11-11,SKU002,1050662,3268
2024-11-11,SKU003,1078976,3675
2024-11-11,SKU004,513708,1664
2024-11-11,SKU005,469940,3221
2024-11-12,SKU001,1028358,4200
2024-11-12,SKU002,938995,5591
2024-11-12,SKU003,1023456,6362
2024-11-12,SKU004,451363,2897
2024-11-12,SKU005,452010,3044
2024-11-13,SKU001,962993,5008
2024-11-13,SKU002,900807,3978
2024-11-13,SKU003,914643,4667
2024-11-13,SKU004,467332,3167
2024-11-13,SKU005,540421,2482
2024-11-14,SKU001,1033732,4551
2024-11-14,SKU002,972196,4436
2024-11-14,SKU003,1069842,6363
2024-11-14,SKU004,489601,2924
2024-11-14,SKU005,536353,2408
2024-11-15,SKU001,994490,4439
2024-11-15,SKU002,911025,3772
2024-11-15,SKU003,1043986,6819
2024-11-15,SKU004,461406,1824
2024-11-15,SKU005,516998,2678
2024-11-16,SKU001,986692,3423
2024-11-16,SKU002,949054,6180
2024-11-16,SKU003,1028804,3228
2024-11-16,SKU004,517349,2481
2024-11-16,SKU005,485754,3084
2024-11-18,SKU001,1028222,6600
2024-11-18,SKU002,1028323,6693
2024-11-18,SKU003,1040908,7122
2024-11-18,SKU004,510247,3269
2024-11-18,SKU005,503642,2507
2024-11-19,SKU001,927231,4290
2024-11-19,SKU002,1084338,4376
2024-11-19,SKU003,1031976,7106
2024-11-19,SKU004,525640,2358
2024-11-19,SKU005,528933,3631
2024-11-20,SKU001,1072125,6781
2024-11-20,SKU002,1047903,3297
2024-11-20,SKU003,1004823,5841
2024-11-20,SKU004,543974,2706
2024-11-20,SKU005,486478,3183
2024-11-21,SKU001,1075459,6739
2024-11-21,SKU002,1028633,6383
2024-11-21,SKU003,1089376,5907
2024-11-21,SKU004,451672,2177
2024-11-21,SKU005,515717,2620
2024-11-22,SKU001,1075482,7142
2024-11-22,SKU002,923636,4331
2024-11-22,SKU003,978956,3326
2024-11-22,SKU004,544724,3128
2024-11-22,SKU005,467734,1764
2024-11-23,SKU001,1038865,6614
2024-11-23,SKU002,1092487,6263
2024-11-23,SKU003,1025442,6270
2024-11-23,SKU004,479655,2714
2024-11-23,SKU005,539898,3773
2024-11-25,SKU001,928530,4901
2024-11-25,SKU002,936857,6325
2024-11-25,SKU003,1038557,5343
2024-11-25,SKU004,494796,2850
2024-11-25,SKU005,455472,1438
2024-11-26,SKU001,1047550,5063
2024-11-26,SKU002,1022868,5405
2024-11-26,SKU003,973771,4394
2024-11-26,SKU004,513171,2080
2024-11-26,SKU005,529766,3232
2024-11-27,SKU001,1013177,3581
2024-11-27,SKU002,1039618,7170
2024-11-27,SKU003,933151,6390
2024-11-27,SKU004,520781,2631
2024-11-27,SKU005,513463,2483
2024-11-28,SKU001,911121,4273
2024-11-28,SKU002,1079715,7252
2024-11-28,SKU003,1059606,3835
2024-11-28,SKU004,472213,1652
2024-11-28,SKU005,533578,2242
2024-11-29,SKU001,1019951,3831
2024-11-29,SKU002,999635,3002
2024-11-29,SKU003,929155,4668
2024-11-29,SKU004,453262,2001
2024-11-29,SKU005,477487,2925
2024-11-30,SKU001,1025798,4412
2024-11-30,SKU002,1073149,5674
2024-11-30,SKU003,952859,5407
2024-11-30,SKU004,520315,2294
2024-11-30,SKU005,493251,1864
2024-12-02,SKU001,972340,5786
2024-12-02,SKU002,1055020,5187
2024-12-02,SKU003,1002294,5962
2024-12-02,SKU004,494058,1877
2024-12-02,SKU005,545527,3243
2024-12-03,SKU001,1033307,7045
2024-12-03,SKU002,1080758,6122
2024-12-03,SKU003,983517,4962
2024-12-03,SKU004,451280,2407
2024-12-03,SKU005,499239,1649
2024-12-04,SKU001,1022466,3251
2024-12-04,SKU002,1053001,4395
2024-12-04,SKU003,901869,3480
2024-12-04,SKU004,520435,2362
2024-12-04,SKU005,542433,3509
2024-12-05,SKU001,965990,3211
2024-12-05,SKU002,927436,5420
2024-12-05,SKU003,1091386,5877
2024-12-05,SKU004,475179,2396
2024-12-05,SKU005,461834,3165
2024-12-06,SKU001,931412,6487
2024-12-06,SKU002,906659,2993
2024-12-06,SKU003,983222,6386
2024-12-06,SKU004,459589,2110
2024-12-06,SKU005,530600,2875
2024-12-07,SKU001,911260,2934
2024-12-07,SKU002,1020589,3126
2024-12-07,SKU003,970932,6724
2024-12-07,SKU004,463757,2325
2024-12-07,SKU005,511125,2920
2024-12-09,SKU001,987823,6708
2024-12-09,SKU002,1051023,5867
2024-12-09,SKU003,941950,5854
2024-12-09,SKU004,461959,3122
2024-12-09,SKU005,491096,1625
2024-12-10,SKU001,938950,4863
2024-12-10,SKU002,903838,2965
2024-12-10,SKU003,1099434,3598
2024-12-10,SKU004,548175,2017
2024-12-10,SKU005,478492,2364
2024-12-11,SKU001,1020637,5761
2024-12-11,SKU002,1018863,5624
2024-12-11,SKU003,1047295,6553
2024-12-11,SKU004,537668,2984
2024-12-11,SKU005,528615,3318
2024-12-12,SKU001,1025964,7088
2024-12-12,SKU002,1026650,3657
2024-12-12,SKU003,989596,5074
2024-12-12,SKU004,501171,3081
2024-12-12,SKU005,468285,2063
2024-12-13,SKU001,919343,6009
2024-12-13,SKU002,948863,5151
2024-12-13,SKU003,1001474,3714
2024-12-13,SKU004,480731,1651
2024-12-13,SKU005,513879,3352
2024-12-14,SKU001,966475,5607
2024-12-14,SKU002,905179,3407
2024-12-14,SKU003,961207,6671
2024-12-14,SKU004,500827,2110
2024-12-14,SKU005,484816,3097
2024-12-16,SKU001,976682,4366
2024-12-16,SKU002,942140,5997
2024-12-16,SKU003,920742,2901
2024-12-16,SKU004,470368,2282
2024-12-16,SKU005,458867,2527
2024-12-17,SKU001,948225,6253
2024-12-17,SKU002,1061580,7114
2024-12-17,SKU003,1001107,3127
2024-12-17,SKU004,499763,2639
2024-12-17,SKU005,482116,2180
2024-12-18,SKU001,987430,4236
2024-12-18,SKU002,947807,3383
2024-12-18,SKU003,1078435,6344
2024-12-18,SKU004,500254,3351
2024-12-18,SKU005,526427,2217
2024-12-19,SKU001,1073805,3631
2024-12-19,SKU002,967951,3650
2024-12-19,SKU003,1094674,6236
2024-12-19,SKU004,488788,3391
2024-12-19,SKU005,469710,2984
2024-12-20,SKU001,1090238,5491
2024-12-20,SKU002,928556,4201
2024-12-20,SKU003,938870,6550
2024-12-20,SKU004,522625,2997
2024-12-20,SKU005,513827,3586
2024-12-21,SKU001,1065263,6684
2024-12-21,SKU002,921937,3144
2024-12-21,SKU003,1037339,4526
2024-12-21,SKU004,469039,2741
2024-12-21,SKU005,451075,1618
2024-12-23,SKU001,938585,6294
2024-12-23,SKU002,983536,4636
2024-12-23,SKU003,1037332,5810
2024-12-23,SKU004,540950,2733
2024-12-23,SKU005,488374,1850
2024-12-24,SKU001,941064,3521
2024-12-24,SKU002,1088591,5279
2024-12-24,SKU003,1048383,4888
2024-12-24,SKU004,526133,3306
2024-12-24,SKU005,452542,2177
2024-12-25,SKU001,913428,6369
2024-12-25,SKU002,1080226,6292
2024-12-25,SKU003,954535,6375
2024-12-25,SKU004,493168,3002
2024-12-25,SKU005,531715,3329
2024-12-26,SKU001,1073144,5674
2024-12-26,SKU002,954031,4535
2024-12-26,SKU003,919424,3867
2024-12-26,SKU004,531759,2959
2024-12-26,SKU005,538674,2690
2024-12-27,SKU001,1057522,6100
2024-12-27,SKU002,918536,4468
2024-12-27,SKU003,1059569,6522
2024-12-27,SKU004,453961,2360
2024-12-27,SKU005,545732,1684
2024-12-28,SKU001,1006534,3106
2024-12-28,SKU002,1047329,7080
2024-12-28,SKU003,972296,6723
2024-12-28,SKU004,526956,2804
2024-12-28,SKU005,474672,2273
2024-12-30,SKU001,982987,4176
2024-12-30,SKU002,959627,5650
2024-12-30,SKU003,1071352,5512
2024-12-30,SKU004,503750,2285
2024-12-30,SKU005,473342,3006
2024-12-31,SKU001,909318,4466
2024-12-31,SKU002,939401,3362
2024-12-31,SKU003,962659,6700
2024-12-31,SKU004,457223,1677
2024-12-31,SKU005,520246,2313
2025-01-04,SKU001,901742,5194
2025-01-04,SKU002,974085,4370
2025-01-04,SKU003,1017799,4694
2025-01-04,SKU004,516424,3179
2025-01-04,SKU005,531806,2908
2025-01-06,SKU001,954603,5408
2025-01-06,SKU002,1067259,6651
2025-01-06,SKU003,1074817,3534
2025-01-06,SKU004,486705,2912
2025-01-06,SKU005,533528,1981
2025-01-07,SKU001,926298,4049
2025-01-07,SKU002,1004655,5305
2025-01-07,SKU003,952502,2861
2025-01-07,SKU004,519514,2269
2025-01-07,SKU005,456750,1831
2025-01-08,SKU001,908108,3395
2025-01-08,SKU002,1029308,3991
2025-01-08,SKU003,1061747,4920
2025-01-08,SKU004,450540,2715
2025-01-08,SKU005,468129,1886
2025-01-09,SKU001,1061433,4255
2025-01-09,SKU002,1084440,4785
2025-01-09,SKU003,1064133,7369
2025-01-09,SKU004,493401,2857
2025-01-09,SKU005,548134,1879
2025-01-10,SKU001,902816,4691
2025-01-10,SKU002,912794,3058
2025-01-10,SKU003,1071821,5129
2025-01-10,SKU004,500504,2568
2025-01-10,SKU005,473892,2740
2025-01-11,SKU001,972651,4971
2025-01-11,SKU002,977856,3669
2025-01-11,SKU003,1085623,3946
2025-01-11,SKU004,490110,3054
2025-01-11,SKU005,473867,2111
2025-01-13,SKU001,1093915,4759
2025-01-13,SKU002,1014654,5233
2025-01-13,SKU003,1085174,5904
2025-01-13,SKU004,500366,3455
2025-01-13,SKU005,503304,1845
2025-01-14,SKU001,946526,3272
2025-01-14,SKU002,1012776,3140
2025-01-14,SKU003,1031027,6189
2025-01-14,SKU004,479213,1976
2025-01-14,SKU005,488449,1583
2025-01-15,SKU001,942893,4425
2025-01-15,SKU002,933658,3957
2025-01-15,SKU003,957357,6576
2025-01-15,SKU004,480226,1854
2025-01-15,SKU005,490466,2361
2025-01-16,SKU001,905800,5514
2025-01-16,SKU002,985665,5148
2025-01-16,SKU003,985026,3907
2025-01-16,SKU004,510957,1706
2025-01-16,SKU005,546232,3726
2025-01-17,SKU001,1031270,4893
2025-01-17,SKU002,1049325,3757
2025-01-17,SKU003,1098499,6421
2025-01-17,SKU004,470816,2147
2025-01-17,SKU005,541171,3479
2025-01-18,SKU001,976661,3010
2025-01-18,SKU002,1057534,4744
2025-01-18,SKU003,1030195,5288
2025-01-18,SKU004,529995,2497
2025-01-18,SKU005,516571,3513
2025-01-20,SKU001,1052046,3269
2025-01-20,SKU002,991285,4701
2025-01-20,SKU003,917514,2774
2025-01-20,SKU004,511811,2724
2025-01-20,SKU005,514583,1699
2025-01-21,SKU001,989564,3677
2025-01-21,SKU002,1020514,3162
2025-01-21,SKU003,941618,5255
2025-01-21,SKU004,479634,2649
2025-01-21,SKU005,528137,2307
2025-01-22,SKU001,994485,5742
2025-01-22,SKU002,1068341,5671
2025-01-22,SKU003,1001994,6722
2025-01-22,SKU004,541700,1790
2025-01-22,SKU005,465908,3177
2025-01-23,SKU001,959872,4760
2025-01-23,SKU002,937332,6106
2025-01-23,SKU003,987293,4188
2025-01-23,SKU004,473653,3167
2025-01-23,SKU005,467454,2617
2025-01-24,SKU001,1048958,6248
2025-01-24,SKU002,1061771,6815
2025-01-24,SKU003,921805,2917
2025-01-24,SKU004,511520,3092
2025-01-24,SKU005,541182,2491
2025-01-25,SKU001,907789,3403
2025-01-25,SKU002,1015566,5608
2025-01-25,SKU003,978287,4529
2025-01-25,SKU004,473100,2792
2025-01-25,SKU005,533536,2445
2025-01-27,SKU001,973986,4416
2025-01-27,SKU002,906849,3550
2025-01-27,SKU003,924674,3174
2025-01-27,SKU004,489459,3329
2025-01-27,SKU005,450198,2073
2025-01-28,SKU001,946673,5056
2025-01-28,SKU002,984718,4399
2025-01-28,SKU003,1035338,6785
2025-01-28,SKU004,523805,2327
2025-01-28,SKU005,460857,1645
2025-01-29,SKU001,997667,4640
2025-01-29,SKU002,1007712,4907
2025-01-29,SKU003,1099030,5098
2025-01-29,SKU004,514752,1732
2025-01-29,SKU005,465164,2600
2025-01-30,SKU001,968559,4450
2025-01-30,SKU002,1097026,6509
2025-01-30,SKU003,969956,6723
2025-01-30,SKU004,455642,1633
2025-01-30,SKU005,524074,3190
2025-01-31,SKU001,982807,5652
2025-01-31,SKU002,1098504,3909
2025-01-31,SKU003,1078289,4273
2025-01-31,SKU004,541743,3623
2025-01-31,SKU005,514906,2400
2025-02-01,SKU001,924769,5164
2025-02-01,SKU002,1092736,3924
2025-02-01,SKU003,988725,6506
2025-02-01,SKU004,496323,3465
2025-02-01,SKU005,490889,1867
2025-02-03,SKU001,1098962,5295
2025-02-03,SKU002,1033923,6484
2025-02-03,SKU003,1068303,4176
2025-02-03,SKU004,482830,3194
2025-02-03,SKU005,526596,3437
2025-02-04,SKU001,1038725,4611
2025-02-04,SKU002,921016,4055
2025-02-04,SKU003,993059,4026
2025-02-04,SKU004,534841,1977
2025-02-04,SKU005,458068,1417
2025-02-05,SKU001,906967,4485
2025-02-05,SKU002,920131,5952
2025-02-05,SKU003,1058704,6515
2025-02-05,SKU004,504381,2560
2025-02-05,SKU005,544300,2441
2025-02-06,SKU001,915903,5179
2025-02-06,SKU002,1057322,4333
2025-02-06,SKU003,934694,6168
2025-02-06,SKU004,468840,3121
2025-02-06,SKU005,487233,1781
2025-02-07,SKU001,991770,3655
2025-02-07,SKU002,975588,4611
2025-02-07,SKU003,1043352,3736
2025-02-07,SKU004,516453,3123
2025-02-07,SKU005,502879,2115
2025-02-08,SKU001,994053,3150
2025-02-08,SKU002,1068334,7465
2025-02-08,SKU003,996643,5219
2025-02-08,SKU004,525226,2277
2025-02-08,SKU005,483872,2738
2025-02-10,SKU001,1072608,6058
2025-02-10,SKU002,902469,5218
2025-02-10,SKU003,988694,4486
2025-02-10,SKU004,475952,1657
2025-02-10,SKU005,528665,3456
2025-02-11,SKU001,1087192,5011
2025-02-11,SKU002,909651,5318
2025-02-11,SKU003,949026,5667
2025-02-11,SKU004,486403,2446
2025-02-11,SKU005,525763,2550
2025-02-12,SKU001,1021836,3310
2025-02-12,SKU002,1031252,4060
2025-02-12,SKU003,1096087,4718
2025-02-12,SKU004,539436,2281
2025-02-12,SKU005,457283,1589
2025-02-13,SKU001,985990,4970
2025-02-13,SKU002,976218,4141
2025-02-13,SKU003,978240,4001
2025-02-13,SKU004,492249,2296
2025-02-13,SKU005,527841,2054
2025-02-14,SKU001,1017190,3776
2025-02-14,SKU002,997364,3866
2025-02-14,SKU003,1017227,4688
2025-02-14,SKU004,462618,2559
2025-02-14,SKU005,535323,3611
2025-02-15,SKU001,956568,4597
2025-02-15,SKU002,1073263,7318
2025-02-15,SKU003,1085081,5820
2025-02-15,SKU004,538726,1692
2025-02-15,SKU005,516955,1674
2025-02-17,SKU001,1075091,5925
2025-02-17,SKU002,914923,3360
2025-02-17,SKU003,1018693,7050
2025-02-17,SKU004,523962,1650
2025-02-17,SKU005,538201,1840
2025-02-18,SKU001,1003212,4811
2025-02-18,SKU002,1082348,3313
2025-02-18,SKU003,914478,6024
2025-02-18,SKU004,457608,2401
2025-02-18,SKU005,531792,2655
2025-02-19,SKU001,913616,5883
2025-02-19,SKU002,1035279,3928
2025-02-19,SKU003,1035504,4965
2025-02-19,SKU004,496358,2072
2025-02-19,SKU005,545979,1646
2025-02-20,SKU001,1074628,3969
2025-02-20,SKU002,931972,2819
2025-02-20,SKU003,944501,3066
2025-02-20,SKU004,516532,3499
2025-02-20,SKU005,540296,3096
2025-02-21,SKU001,1050214,6822
2025-02-21,SKU002,930795,5719
