年月日,SKU,良品数,不良数
2025-02-21,SKU003,1033255,3866
2025-02-21,SKU004,548274,1822
2025-02-21,SKU005,460299,1412
2025-02-22,SKU001,937178,5429
2025-02-22,SKU002,1031964,4691
2025-02-22,SKU003,1001911,3249
2025-02-22,SKU004,450536,2175
2025-02-22,SKU005,474075,2790
2025-02-24,SKU001,1010495,6528
2025-02-24,SKU002,1034319,7146
2025-02-24,SKU003,995570,4845
2025-02-24,SKU004,476456,2617
2025-02-24,SKU005,478568,3259
2025-02-25,SKU001,932409,4161
2025-02-25,SKU002,1001801,5871
2025-02-25,SKU003,1065083,6799
2025-02-25,SKU004,522293,2719
2025-02-25,SKU005,515331,2590
2025-02-26,SKU001,908609,5048
2025-02-26,SKU002,956263,4852
2025-02-26,SKU003,945234,2984
2025-02-26,SKU004,535659,2650
2025-02-26,SKU005,460905,3033
2025-02-27,SKU001,939679,5051
2025-02-27,SKU002,951538,4341
2025-02-27,SKU003,912608,4779
2025-02-27,SKU004,504966,2174
2025-02-27,SKU005,511893,2662
2025-02-28,SKU001,949915,4245
2025-02-28,SKU002,999521,3655
2025-02-28,SKU003,1029300,3281
2025-02-28,SKU004,540663,3198
2025-02-28,SKU005,478089,3195
2025-03-01,SKU001,967611,6674
2025-03-01,SKU002,973183,6213
2025-03-01,SKU003,1093837,5512
2025-03-01,SKU004,533993,2521
2025-03-01,SKU005,542254,3241
2025-03-03,SKU001,902129,4809
2025-03-03,SKU002,1042763,5077
2025-03-03,SKU003,949109,3196
2025-03-03,SKU004,495659,1544
2025-03-03,SKU005,532789,1670
2025-03-04,SKU001,941382,4830
2025-03-04,SKU002,1086811,5133
2025-03-04,SKU003,1057988,7105
2025-03-04,SKU004,521279,1738
2025-03-04,SKU005,470703,1553
2025-03-05,SKU001,1032480,4442
2025-03-05,SKU002,1078585,5104
2025-03-05,SKU003,1054570,4168
2025-03-05,SKU004,519298,1991
2025-03-05,SKU005,538548,2461
2025-03-06,SKU001,1076209,5806
2025-03-06,SKU002,1082451,5785
2025-03-06,SKU003,979367,5328
2025-03-06,SKU004,488997,1695
2025-03-06,SKU005,538608,3209
2025-03-07,SKU001,982746,5418
2025-03-07,SKU002,999007,5527
2025-03-07,SKU003,917792,3666
2025-03-07,SKU004,460967,2694
2025-03-07,SKU005,487923,3072
2025-03-08,SKU001,914698,4625
2025-03-08,SKU002,1005329,5732
2025-03-08,SKU003,912418,5169
2025-03-08,SKU004,519777,3511
2025-03-08,SKU005,463830,2075
2025-03-10,SKU001,1032916,5157
2025-03-10,SKU002,1021308,4493
2025-03-10,SKU003,911089,3169
2025-03-10,SKU004,543078,3031
2025-03-10,SKU005,536307,3188
2025-03-11,SKU001,955840,5723
2025-03-11,SKU002,928872,4460
2025-03-11,SKU003,900619,5154
2025-03-11,SKU004,501406,3050
2025-03-11,SKU005,501890,3510
2025-03-12,SKU001,1049683,6146
2025-03-12,SKU002,962073,4402
2025-03-12,SKU003,997756,4454
2025-03-12,SKU004,535096,2013
2025-03-12,SKU005,506355,3145
2025-03-13,SKU001,961338,6306
2025-03-13,SKU002,943207,2933
2025-03-13,SKU003,934071,4201
2025-03-13,SKU004,525379,3649
2025-03-13,SKU005,520095,2485
2025-03-14,SKU001,943942,3481
2025-03-14,SKU002,960073,6163
2025-03-14,SKU003,968362,4456
2025-03-14,SKU004,474180,3179
2025-03-14,SKU005,486313,2599
2025-03-15,SKU001,1084693,5581
2025-03-15,SKU002,986053,3011
2025-03-15,SKU003,978671,6847
2025-03-15,SKU004,481229,1880
2025-03-15,SKU005,520637,1619
2025-03-17,SKU001,1073102,6590
2025-03-17,SKU002,1044622,7072
2025-03-17,SKU003,938617,5548
2025-03-17,SKU004,527423,3651
2025-03-17,SKU005,456087,2254
2025-03-18,SKU001,1036987,4867
2025-03-18,SKU002,1064092,6509
2025-03-18,SKU003,959786,4206
2025-03-18,SKU004,457918,2989
2025-03-18,SKU005,531854,2339
2025-03-19,SKU001,903508,5691
2025-03-19,SKU002,912223,4065
2025-03-19,SKU003,1058667,6020
2025-03-19,SKU004,459517,3152
2025-03-19,SKU005,468676,1835
2025-03-20,SKU001,962611,4103
2025-03-20,SKU002,1038478,6127
2025-03-20,SKU003,963478,3922
2025-03-20,SKU004,460494,1481
2025-03-20,SKU005,503850,1544
2025-03-21,SKU001,1038650,5063
2025-03-21,SKU002,916423,3321
2025-03-21,SKU003,1022151,4636
2025-03-21,SKU004,547287,1832
2025-03-21,SKU005,477309,1834
2025-03-22,SKU001,989512,3586
2025-03-22,SKU002,963930,3871
2025-03-22,SKU003,1075603,5985
2025-03-22,SKU004,466819,2188
2025-03-22,SKU005,532878,2994
2025-03-24,SKU001,1015694,5574
2025-03-24,SKU002,941291,6320
2025-03-24,SKU003,975570,4577
2025-03-24,SKU004,457361,1510
2025-03-24,SKU005,487843,2430
2025-03-25,SKU001,911542,5217
2025-03-25,SKU002,1076535,4720
2025-03-25,SKU003,1093026,5485
2025-03-25,SKU004,501116,2475
2025-03-25,SKU005,487363,3346
2025-03-26,SKU001,1031905,3705
2025-03-26,SKU002,1069181,6396
2025-03-26,SKU003,1030007,5790
2025-03-26,SKU004,522230,2428
2025-03-26,SKU005,533697,2317
2025-03-27,SKU001,1008292,5277
2025-03-27,SKU002,931927,4776
2025-03-27,SKU003,969382,4574
2025-03-27,SKU004,544915,2350
2025-03-27,SKU005,521436,3449
2025-03-28,SKU001,1025560,3528
2025-03-28,SKU002,924119,5440
2025-03-28,SKU003,901661,6160
2025-03-28,SKU004,466878,3190
2025-03-28,SKU005,549261,2080
2025-03-29,SKU001,951186,4391
2025-03-29,SKU002,938042,5370
2025-03-29,SKU003,911536,3533
2025-03-29,SKU004,538194,1910
2025-03-29,SKU005,541208,2715
2025-03-31,SKU001,1074255,6682
2025-03-31,SKU002,1077735,4517
2025-03-31,SKU003,918217,5937
2025-03-31,SKU004,530144,2724
2025-03-31,SKU005,487241,2653
2025-04-01,SKU001,931067,3013
2025-04-01,SKU002,909951,4697
2025-04-01,SKU003,1084624,4820
2025-04-01,SKU004,527049,1827
2025-04-01,SKU005,487914,1601
2025-04-02,SKU001,1034442,7017
2025-04-02,SKU002,946883,6209
2025-04-02,SKU003,1041643,6733
2025-04-02,SKU004,535325,3092
2025-04-02,SKU005,507563,2878
2025-04-03,SKU001,993980,5397
2025-04-03,SKU002,1014240,6561
2025-04-03,SKU003,1085430,4842
2025-04-03,SKU004,484395,1722
2025-04-03,SKU005,465318,2448
2025-04-04,SKU001,1003760,5636
2025-04-04,SKU002,931704,4546
2025-04-04,SKU003,1012909,5391
2025-04-04,SKU004,519916,2689
2025-04-04,SKU005,496720,1597
2025-04-05,SKU001,1006394,4735
2025-04-05,SKU002,937404,3647
2025-04-05,SKU003,952661,6388
2025-04-05,SKU004,546500,2409
2025-04-05,SKU005,522297,1955
2025-04-07,SKU001,932106,4203
2025-04-07,SKU002,935532,5681
2025-04-07,SKU003,1050273,5096
2025-04-07,SKU004,450035,2383
2025-04-07,SKU005,507927,2117
2025-04-08,SKU001,1017575,6625
2025-04-08,SKU002,1036072,6516
2025-04-08,SKU003,1022865,5154
2025-04-08,SKU004,461652,1543
2025-04-08,SKU005,507912,2312
2025-04-09,SKU001,1068868,6179
2025-04-09,SKU002,903271,5579
2025-04-09,SKU003,1091320,4875
2025-04-09,SKU004,483162,2807
2025-04-09,SKU005,544009,2363
2025-04-10,SKU001,1061554,7409
2025-04-10,SKU002,943894,4314
2025-04-10,SKU003,989526,4278
2025-04-10,SKU004,466456,2081
2025-04-10,SKU005,535338,2300
2025-04-11,SKU001,1003200,5352
2025-04-11,SKU002,1061243,3349
2025-04-11,SKU003,926565,5934
2025-04-11,SKU004,538232,1951
2025-04-11,SKU005,514423,1876
2025-04-12,SKU001,1084278,5318
2025-04-12,SKU002,947443,3615
2025-04-12,SKU003,998749,4672
2025-04-12,SKU004,525593,3054
2025-04-12,SKU005,533712,3388
2025-04-14,SKU001,916372,5093
2025-04-14,SKU002,943883,6400
2025-04-14,SKU003,1044883,4273
2025-04-14,SKU004,527234,2432
2025-04-14,SKU005,509541,2062
2025-04-15,SKU001,900246,5333
2025-04-15,SKU002,1091266,5630
2025-04-15,SKU003,1050070,7158
2025-04-15,SKU004,500927,1626
2025-04-15,SKU005,470251,3152
2025-04-16,SKU001,979416,5654
2025-04-16,SKU002,1083719,5416
2025-04-16,SKU003,1072602,6452
2025-04-16,SKU004,529343,3041
2025-04-16,SKU005,500349,1882
2025-04-17,SKU001,1048700,3395
2025-04-17,SKU002,913732,6237
2025-04-17,SKU003,1047379,7282
2025-04-17,SKU004,510754,2108
2025-04-17,SKU005,464199,2328
2025-04-18,SKU001,992610,4857
2025-04-18,SKU002,1028458,3990
2025-04-18,SKU003,1039058,6694
2025-04-18,SKU004,466604,3026
2025-04-18,SKU005,512979,3234
2025-04-19,SKU001,1093092,6074
2025-04-19,SKU002,1034883,6159
2025-04-19,SKU003,918567,4360
2025-04-19,SKU004,456623,2410
2025-04-19,SKU005,536644,2856
2025-04-21,SKU001,989495,4027
2025-04-21,SKU002,991652,3812
2025-04-21,SKU003,999486,6148
2025-04-21,SKU004,472085,2885
2025-04-21,SKU005,471745,2690
2025-04-22,SKU001,1097502,6247
2025-04-22,SKU002,944034,4507
2025-04-22,SKU003,1024466,6261
2025-04-22,SKU004,509655,3382
2025-04-22,SKU005,489130,2368
2025-04-23,SKU001,919179,4110
2025-04-23,SKU002,1007940,3824
2025-04-23,SKU003,983585,6008
2025-04-23,SKU004,475799,2139
2025-04-23,SKU005,464698,2576
2025-04-24,SKU001,995142,6260
2025-04-24,SKU002,986535,5549
2025-04-24,SKU003,1075721,7243
2025-04-24,SKU004,529831,3132
2025-04-24,SKU005,454879,2038
2025-04-25,SKU001,986402,6038
2025-04-25,SKU002,978000,3728
2025-04-25,SKU003,1077872,3449
2025-04-25,SKU004,518279,3366
2025-04-25,SKU005,467928,2076
2025-04-26,SKU001,1091999,4429
2025-04-26,SKU002,1016344,6965
2025-04-26,SKU003,935858,2920
2025-04-26,SKU004,491747,1755
2025-04-26,SKU005,465096,2864
2025-04-28,SKU001,1064281,5853
2025-04-28,SKU002,925479,6064
2025-04-28,SKU003,964677,3810
2025-04-28,SKU004,541501,3698
2025-04-28,SKU005,477520,1566
2025-04-29,SKU001,1052939,6618
2025-04-29,SKU002,1031212,6798
2025-04-29,SKU003,1026274,5980
2025-04-29,SKU004,474181,3314
2025-04-29,SKU005,457548,2076
2025-04-30,SKU001,1025937,4507
2025-04-30,SKU002,984905,6657
2025-04-30,SKU003,988438,6309
2025-04-30,SKU004,502504,2443
2025-04-30,SKU005,473773,2244
2025-05-01,SKU001,1032834,4022
2025-05-01,SKU002,979008,5316
2025-05-01,SKU003,1085936,5021
2025-05-01,SKU004,537060,3292
2025-05-01,SKU005,462807,1755
2025-05-02,SKU001,914310,3143
2025-05-02,SKU002,1048882,5583
2025-05-02,SKU003,1073993,3679
2025-05-02,SKU004,544415,3340
2025-05-02,SKU005,514901,1734
2025-05-03,SKU001,972225,3531
2025-05-03,SKU002,1064534,4551
2025-05-03,SKU003,976814,6727
2025-05-03,SKU004,517949,2235
2025-05-03,SKU005,515390,3030
2025-05-05,SKU001,1013232,4446
2025-05-05,SKU002,1030328,5637
2025-05-05,SKU003,1061883,7274
2025-05-05,SKU004,547964,2926
2025-05-05,SKU005,519410,3290
2025-05-06,SKU001,1068127,4278
2025-05-06,SKU002,1055072,4566
2025-05-06,SKU003,984095,3855
2025-05-06,SKU004,511342,3155
2025-05-06,SKU005,473474,3211
2025-05-07,SKU001,1071309,5592
2025-05-07,SKU002,951203,5325
2025-05-07,SKU003,926668,3742
2025-05-07,SKU004,521281,2566
2025-05-07,SKU005,461601,2820
2025-05-08,SKU001,1060187,3522
2025-05-08,SKU002,960710,5943
2025-05-08,SKU003,1002621,6530
2025-05-08,SKU004,469451,3066
2025-05-08,SKU005,512065,2650
2025-05-09,SKU001,968055,3032
2025-05-09,SKU002,949231,3839
2025-05-09,SKU003,1016072,4344
2025-05-09,SKU004,549746,3224
2025-05-09,SKU005,482964,3280
2025-05-10,SKU001,992779,3206
2025-05-10,SKU002,986114,5485
2025-05-10,SKU003,1002759,3548
2025-05-10,SKU004,493511,2810
2025-05-10,SKU005,459634,1865
2025-05-12,SKU001,933587,2975
2025-05-12,SKU002,970783,3036
2025-05-12,SKU003,908316,6142
2025-05-12,SKU004,524244,3663
2025-05-12,SKU005,513505,1556
2025-05-13,SKU001,999468,4846
2025-05-13,SKU002,1078854,4186
2025-05-13,SKU003,937300,5470
2025-05-13,SKU004,481198,3010
2025-05-13,SKU005,542324,1864
2025-05-14,SKU001,956037,4157
2025-05-14,SKU002,1036838,5599
2025-05-14,SKU003,1028937,3530
2025-05-14,SKU004,496542,2845
2025-05-14,SKU005,468094,2810
2025-05-15,SKU001,1021493,6580
2025-05-15,SKU002,1072546,7117
2025-05-15,SKU003,1083623,7493
2025-05-15,SKU004,469288,2705
2025-05-15,SKU005,531625,3406
2025-05-16,SKU001,958996,6508
2025-05-16,SKU002,940965,5132
2025-05-16,SKU003,1095758,3292
2025-05-16,SKU004,482643,2163
2025-05-16,SKU005,483351,3300
2025-05-17,SKU001,1009494,5460
2025-05-17,SKU002,943451,2902
2025-05-17,SKU003,925572,4745
2025-05-17,SKU004,467514,1987
2025-05-17,SKU005,450644,2743
2025-05-19,SKU001,1027775,3353
2025-05-19,SKU002,1004153,5629
2025-05-19,SKU003,1063502,4135
2025-05-19,SKU004,541771,2525
2025-05-19,SKU005,455075,2832
2025-05-20,SKU001,901603,5034
2025-05-20,SKU002,1070597,5323
2025-05-20,SKU003,1070298,3427
2025-05-20,SKU004,471767,2917
2025-05-20,SKU005,525238,2101
2025-05-21,SKU001,1031187,5479
2025-05-21,SKU002,1059823,5099
2025-05-21,SKU003,1015342,3851
2025-05-21,SKU004,498454,1631
2025-05-21,SKU005,494409,1876
2025-05-22,SKU001,925247,5360
2025-05-22,SKU002,1010734,3293
2025-05-22,SKU003,953858,5409
2025-05-22,SKU004,510101,3512
2025-05-22,SKU005,543697,1636
2025-05-23,SKU001,965826,3765
2025-05-23,SKU002,947050,4949
2025-05-23,SKU003,1088388,4967
2025-05-23,SKU004,504141,1776
2025-05-23,SKU005,520172,1770
2025-05-24,SKU001,1061395,3871
2025-05-24,SKU002,984083,3132
2025-05-24,SKU003,1067554,6224
2025-05-24,SKU004,525446,3351
2025-05-24,SKU005,503938,2631
2025-05-26,SKU001,1018584,4453
2025-05-26,SKU002,922740,5641
2025-05-26,SKU003,988262,3088
2025-05-26,SKU004,451049,1639
2025-05-26,SKU005,455154,1414
2025-05-27,SKU001,1033735,4397
2025-05-27,SKU002,1099841,7551
2025-05-27,SKU003,1026628,4518
2025-05-27,SKU004,536621,2923
2025-05-27,SKU005,544098,1951
2025-05-28,SKU001,1055277,6202
2025-05-28,SKU002,1091147,5872
2025-05-28,SKU003,1060497,7100
2025-05-28,SKU004,544150,3551
2025-05-28,SKU005,520058,2088
2025-05-29,SKU001,968953,4586
2025-05-29,SKU002,1038100,4440
2025-05-29,SKU003,1080666,5905
2025-05-29,SKU004,547775,3779
2025-05-29,SKU005,532437,1807
2025-05-30,SKU001,914483,4742
2025-05-30,SKU002,974431,3709
2025-05-30,SKU003,953828,6171
2025-05-30,SKU004,477110,2082
2025-05-30,SKU005,517292,3062
2025-05-31,SKU001,979876,5793
2025-05-31,SKU002,1090065,5241
2025-05-31,SKU003,1056691,7330
2025-05-31,SKU004,545079,1734
2025-05-31,SKU005,518945,1987
2025-06-02,SKU001,1067946,4918
2025-06-02,SKU002,1052927,4261
2025-06-02,SKU003,1049109,6344
2025-06-02,SKU004,513253,2408
2025-06-02,SKU005,483489,2621
2025-06-03,SKU001,969453,6126
2025-06-03,SKU002,1092384,5386
2025-06-03,SKU003,1092139,3678
2025-06-03,SKU004,496367,2309
2025-06-03,SKU005,515318,3605
2025-06-04,SKU001,932009,5996
2025-06-04,SKU002,1031253,3626
2025-06-04,SKU003,969843,6162
2025-06-04,SKU004,453849,1667
2025-06-04,SKU005,473510,3161
2025-06-05,SKU001,1006890,3248
2025-06-05,SKU002,930742,5644
2025-06-05,SKU003,975267,4109
2025-06-05,SKU004,521974,1906
2025-06-05,SKU005,462501,3011
2025-06-06,SKU001,1098677,3657
2025-06-06,SKU002,973388,4281
2025-06-06,SKU003,908841,2832
2025-06-06,SKU004,469156,3113
2025-06-06,SKU005,530071,1928
2025-06-07,SKU001,934691,6510
2025-06-07,SKU002,976315,4823
2025-06-07,SKU003,1067270,3811
2025-06-07,SKU004,460400,1689
2025-06-07,SKU005,453364,2567
2025-06-09,SKU001,959735,5721
2025-06-09,SKU002,915993,4256
2025-06-09,SKU003,1028788,3440
2025-06-09,SKU004,460729,2430
2025-06-09,SKU005,510666,3135
2025-06-10,SKU001,1073722,7485
2025-06-10,SKU002,997675,5031
2025-06-10,SKU003,1030205,4570
2025-06-10,SKU004,470187,2678
2025-06-10,SKU005,492918,2195
2025-06-11,SKU001,986760,6726
2025-06-11,SKU002,947253,5098
2025-06-11,SKU003,1040866,3843
2025-06-11,SKU004,454635,2494
2025-06-11,SKU005,549374,2574
2025-06-12,SKU001,1093995,5826
2025-06-12,SKU002,935544,5158
2025-06-12,SKU003,946455,6034
2025-06-12,SKU004,462813,1989
2025-06-12,SKU005,489481,1834
2025-06-13,SKU001,956074,6649
2025-06-13,SKU002,1048446,5317
2025-06-13,SKU003,947661,3443
2025-06-13,SKU004,491401,1668
2025-06-13,SKU005,507310,2598
2025-06-14,SKU001,900597,5598
2025-06-14,SKU002,1007581,3687
2025-06-14,SKU003,1098162,5255
2025-06-14,SKU004,505914,2102
2025-06-14,SKU005,532061,2202
2025-06-16,SKU001,964132,2993
2025-06-16,SKU002,1088123,6827
2025-06-16,SKU003,1024074,5041
2025-06-16,SKU004,480433,2679
2025-06-16,SKU005,489696,1765
2025-06-17,SKU001,966488,4688
2025-06-17,SKU002,1082582,5437
2025-06-17,SKU003,1098959,6344
2025-06-17,SKU004,496482,2559
2025-06-17,SKU005,494969,2637
2025-06-18,SKU001,983503,2952
2025-06-18,SKU002,960574,5991
2025-06-18,SKU003,998749,4461
2025-06-18,SKU004,481362,2965
2025-06-18,SKU005,462802,2552
2025-06-19,SKU001,1003192,3746
2025-06-19,SKU002,957319,3132
2025-06-19,SKU003,908273,5236
2025-06-19,SKU004,514637,3450
2025-06-19,SKU005,540756,2091
2025-06-20,SKU001,947425,3139
2025-06-20,SKU002,1030736,3882
2025-06-20,SKU003,1077583,4687
2025-06-20,SKU004,468826,2694
2025-06-20,SKU005,518975,1723
2025-06-21,SKU001,945918,3887
2025-06-21,SKU002,966194,4510
2025-06-21,SKU003,1016127,3713
2025-06-21,SKU004,462586,3097
2025-06-21,SKU005,536720,2871
2025-06-23,SKU001,920915,5484
2025-06-23,SKU002,1088045,6026
2025-06-23,SKU003,1075137,3449
2025-06-23,SKU004,510839,2834
2025-06-23,SKU005,503069,2754
2025-06-24,SKU001,1083319,3645
2025-06-24,SKU002,978613,3638
2025-06-24,SKU003,932066,5229
2025-06-24,SKU004,513176,1629
2025-06-24,SKU005,545689,3234
2025-06-25,SKU001,1095141,4854
2025-06-25,SKU002,930474,3644
2025-06-25,SKU003,978025,5756
2025-06-25,SKU004,533075,1618
2025-06-25,SKU005,542197,2700
2025-06-26,SKU001,954655,5316
2025-06-26,SKU002,1025901,4665
2025-06-26,SKU003,936782,5082
2025-06-26,SKU004,511393,3159
2025-06-26,SKU005,453000,1911
2025-06-27,SKU001,900255,3327
2025-06-27,SKU002,947862,4243
2025-06-27,SKU003,951797,5544
2025-06-27,SKU004,483858,3046
2025-06-27,SKU005,531439,2178
2025-06-28,SKU001,1082077,7552
2025-06-28,SKU002,944370,4375
2025-06-28,SKU003,1033227,5090
2025-06-28,SKU004,503557,2261
2025-06-28,SKU005,458033,1541
2025-06-30,SKU001,996842,6003
2025-06-30,SKU002,982202,5768
2025-06-30,SKU003,934121,3165
2025-06-30,SKU004,483356,2447
2025-06-30,SKU005,500271,3263
