年月日,SKU,加工機ロス,包装機ロス,検品ロス,フィルムロス,不明ロス
2024-06-01,SKU001,1054,691,571,571,334
2024-06-01,SKU002,1864,1266,929,796,429
2024-06-01,SKU003,2077,1735,1189,960,839
2024-06-01,SKU004,1065,690,575,450,371
2024-06-01,SKU005,667,514,525,352,170
2024-06-03,SKU001,1049,788,611,363,321
2024-06-03,SKU002,1449,992,775,656,547
2024-06-03,SKU003,2728,1439,1217,866,696
2024-06-03,SKU004,952,771,586,522,206
2024-06-03,SKU005,544,509,318,265,124
2024-06-04,SKU001,2171,1337,1606,937,678
2024-06-04,SKU002,2470,1789,1085,1220,440
2024-06-04,SKU003,1494,1232,699,803,665
2024-06-04,SKU004,753,744,619,420,181
2024-06-04,SKU005,452,398,330,203,129
2024-06-05,SKU001,1276,1016,569,633,328
2024-06-05,SKU002,1794,1640,1391,896,598
2024-06-05,SKU003,2168,1542,914,939,379
2024-06-05,SKU004,768,562,432,268,149
2024-06-05,SKU005,558,454,333,164,166
2024-06-06,SKU001,1132,641,654,588,407
2024-06-06,SKU002,1184,650,519,421,476
2024-06-06,SKU003,1297,1149,637,669,217
2024-06-06,SKU004,1101,640,683,432,164
2024-06-06,SKU005,1183,880,700,575,213
2024-06-07,SKU001,1677,1236,1046,557,329
2024-06-07,SKU002,2384,1730,1061,747,672
2024-06-07,SKU003,1904,1540,1429,780,357
2024-06-07,SKU004,751,591,503,267,340
2024-06-07,SKU005,893,555,553,314,214
2024-06-08,SKU001,1737,1267,876,716,751
2024-06-08,SKU002,1065,743,569,499,266
2024-06-08,SKU003,1815,1070,912,542,691
2024-06-08,SKU004,692,525,434,370,187
2024-06-08,SKU005,1062,609,435,389,363
2024-06-10,SKU001,1326,779,593,510,275
2024-06-10,SKU002,2001,1433,1157,718,443
2024-06-10,SKU003,1105,771,782,626,327
2024-06-10,SKU004,1038,742,655,457,148
2024-06-10,SKU005,495,361,330,213,102
2024-06-11,SKU001,1440,890,771,564,415
2024-06-11,SKU002,1945,1680,901,946,353
2024-06-11,SKU003,2190,1538,1544,871,803
2024-06-11,SKU004,814,544,499,299,329
2024-06-11,SKU005,731,628,490,468,260
2024-06-12,SKU001,2194,1262,1172,842,886
2024-06-12,SKU002,1392,891,794,526,293
2024-06-12,SKU003,1901,1266,1027,551,505
2024-06-12,SKU004,487,441,363,199,209
2024-06-12,SKU005,831,513,423,454,254
2024-06-13,SKU001,2198,1697,1379,906,839
2024-06-13,SKU002,995,806,684,475,266
2024-06-13,SKU003,1967,1546,1193,773,552
2024-06-13,SKU004,574,423,260,201,193
2024-06-13,SKU005,703,387,306,285,232
2024-06-14,SKU001,950,798,513,502,410
2024-06-14,SKU002,1226,1151,814,418,249
2024-06-14,SKU003,1538,980,783,572,364
2024-06-14,SKU004,741,695,464,443,139
2024-06-14,SKU005,869,754,593,337,259
2024-06-15,SKU001,1799,1399,900,762,689
2024-06-15,SKU002,1590,1072,915,527,370
2024-06-15,SKU003,1983,1499,1185,864,710
2024-06-15,SKU004,725,646,342,242,237
2024-06-15,SKU005,694,473,336,323,259
2024-06-17,SKU001,901,761,602,455,193
2024-06-17,SKU002,1612,1022,743,565,544
2024-06-17,SKU003,2169,1631,1174,1031,845
2024-06-17,SKU004,612,409,298,175,190
2024-06-17,SKU005,619,392,378,321,93
2024-06-18,SKU001,1660,985,950,726,350
2024-06-18,SKU002,1065,882,536,607,212
2024-06-18,SKU003,1501,1054,1084,587,466
2024-06-18,SKU004,968,622,452,297,327
2024-06-18,SKU005,654,350,328,296,224
2024-06-19,SKU001,1825,1239,1146,951,634
2024-06-19,SKU002,1279,906,553,603,276
2024-06-19,SKU003,1596,1162,875,936,750
2024-06-19,SKU004,984,620,528,493,195
2024-06-19,SKU005,613,413,330,279,174
2024-06-20,SKU001,4728,3516,2086,2322,1052
2024-06-20,SKU002,3584,1988,1758,1296,530
2024-06-20,SKU003,2998,2196,2198,1858,1244
2024-06-20,SKU004,1736,1410,1072,946,778
2024-06-20,SKU005,1092,938,698,348,194
2024-06-21,SKU001,1280,851,682,489,457
2024-06-21,SKU002,1441,1384,849,903,348
2024-06-21,SKU003,1447,828,874,523,333
2024-06-21,SKU004,1066,744,841,378,411
2024-06-21,SKU005,925,601,695,335,236
2024-06-22,SKU001,1414,900,871,475,455
2024-06-22,SKU002,2108,1354,937,714,357
2024-06-22,SKU003,2986,1526,1160,865,687
2024-06-22,SKU004,870,513,546,380,122
2024-06-22,SKU005,995,605,448,293,188
2024-06-24,SKU001,1436,1189,707,532,328
2024-06-24,SKU002,1753,1353,1116,934,446
2024-06-24,SKU003,2070,1627,1426,1151,371
2024-06-24,SKU004,584,401,310,230,166
2024-06-24,SKU005,731,623,403,332,190
2024-06-25,SKU001,2116,1210,994,600,608
2024-06-25,SKU002,2425,1420,1256,899,837
2024-06-25,SKU003,2204,1446,1540,1182,562
2024-06-25,SKU004,1219,689,557,320,231
2024-06-25,SKU005,593,401,409,235,258
2024-06-26,SKU001,1940,1169,1145,705,272
2024-06-26,SKU002,1533,1300,984,701,279
2024-06-26,SKU003,2186,1431,1265,955,550
2024-06-26,SKU004,812,451,328,382,217
2024-06-26,SKU005,848,636,400,348,320
2024-06-27,SKU001,1574,1104,1306,1009,295
2024-06-27,SKU002,2050,1315,886,753,458
2024-06-27,SKU003,1677,1314,918,721,486
2024-06-27,SKU004,921,776,708,436,330
2024-06-27,SKU005,813,466,335,224,254
2024-06-28,SKU001,2986,1982,1758,1808,932
2024-06-28,SKU002,1992,1502,1314,1058,496
2024-06-28,SKU003,2124,1838,1058,1186,934
2024-06-28,SKU004,2124,1562,1338,1054,778
2024-06-28,SKU005,1756,1386,830,542,636
2024-06-29,SKU001,2084,1296,1360,1013,394
2024-06-29,SKU002,2217,1415,1248,1054,944
2024-06-29,SKU003,1442,1068,856,724,545
2024-06-29,SKU004,602,326,270,287,144
2024-06-29,SKU005,674,389,281,240,149
2024-07-01,SKU001,1716,1261,956,825,659
2024-07-01,SKU002,2133,1534,977,997,707
2024-07-01,SKU003,1844,1215,937,898,695
2024-07-01,SKU004,1045,753,534,354,276
2024-07-01,SKU005,819,462,483,259,157
2024-07-02,SKU001,1543,1209,910,900,584
2024-07-02,SKU002,1481,1310,809,604,683
2024-07-02,SKU003,1098,854,733,361,362
2024-07-02,SKU004,469,313,317,225,186
2024-07-02,SKU005,913,566,439,318,326
2024-07-03,SKU001,1476,1179,916,702,369
2024-07-03,SKU002,1796,1332,728,796,453
2024-07-03,SKU003,2223,1583,1313,1133,547
2024-07-03,SKU004,961,682,413,339,236
2024-07-03,SKU005,1050,954,683,530,370
2024-07-04,SKU001,1229,988,858,565,204
2024-07-04,SKU002,1979,1297,1199,628,552
2024-07-04,SKU003,1131,761,593,390,454
2024-07-04,SKU004,947,715,454,473,183
2024-07-04,SKU005,815,627,417,393,200
2024-07-05,SKU001,1567,1469,893,586,355
2024-07-05,SKU002,1088,698,731,601,202
2024-07-05,SKU003,1937,1088,1139,616,408
2024-07-05,SKU004,890,620,525,299,306
2024-07-05,SKU005,1030,790,470,414,174
2024-07-06,SKU001,1102,957,599,540,420
2024-07-06,SKU002,1704,1372,1219,708,560
2024-07-06,SKU003,2052,1281,1107,627,725
2024-07-06,SKU004,462,354,316,256,197
2024-07-06,SKU005,652,361,370,324,154
2024-07-08,SKU001,1101,754,673,366,336
2024-07-08,SKU002,1160,852,718,619,356
2024-07-08,SKU003,1233,1074,652,431,358
2024-07-08,SKU004,735,491,336,317,132
2024-07-08,SKU005,824,603,479,438,284
2024-07-09,SKU001,1144,869,502,624,478
2024-07-09,SKU002,1134,977,815,627,473
2024-07-09,SKU003,2153,1891,1106,723,641
2024-07-09,SKU004,592,400,385,313,127
2024-07-09,SKU005,612,388,449,366,236
2024-07-10,SKU001,2307,1822,1087,759,471
2024-07-10,SKU002,2102,1291,974,847,823
2024-07-10,SKU003,1738,1471,999,723,348
2024-07-10,SKU004,773,739,591,506,297
2024-07-10,SKU005,817,543,565,429,282
2024-07-11,SKU001,1997,1345,1075,778,522
2024-07-11,SKU002,2149,1586,928,945,837
2024-07-11,SKU003,2060,1751,1181,698,667
2024-07-11,SKU004,954,594,633,387,344
2024-07-11,SKU005,1035,725,480,483,379
2024-07-12,SKU001,1974,1945,1074,813,814
2024-07-12,SKU002,1512,1070,1020,814,628
2024-07-12,SKU003,1141,723,704,437,285
2024-07-12,SKU004,920,624,697,529,356
2024-07-12,SKU005,1063,729,520,417,437
2024-07-13,SKU001,1162,961,518,358,271
2024-07-13,SKU002,1448,938,734,812,597
2024-07-13,SKU003,1750,1546,985,771,425
2024-07-13,SKU004,1065,786,658,462,382
2024-07-13,SKU005,1285,704,585,462,471
2024-07-15,SKU001,1109,605,504,546,334
2024-07-15,SKU002,1771,1300,904,565,277
2024-07-15,SKU003,2142,1351,1413,819,384
2024-07-15,SKU004,671,545,360,338,142
2024-07-15,SKU005,909,509,499,450,235
2024-07-16,SKU001,2301,1348,1434,1231,457
2024-07-16,SKU002,1704,1186,880,763,462
2024-07-16,SKU003,1701,1251,958,550,573
2024-07-16,SKU004,621,460,397,202,171
2024-07-16,SKU005,1113,731,654,431,184
2024-07-17,SKU001,2005,1456,998,914,834
2024-07-17,SKU002,1083,958,688,686,433
2024-07-17,SKU003,1620,1135,1203,844,554
2024-07-17,SKU004,487,440,268,172,113
2024-07-17,SKU005,736,586,454,228,235
2024-07-18,SKU001,1671,1327,1199,959,407
2024-07-18,SKU002,1238,660,788,346,429
2024-07-18,SKU003,1136,1064,893,436,245
2024-07-18,SKU004,1045,752,623,331,265
2024-07-18,SKU005,1092,696,624,311,429
2024-07-19,SKU001,1902,1510,1059,1027,790
2024-07-19,SKU002,949,664,587,459,440
2024-07-19,SKU003,2603,1528,1327,997,834
2024-07-19,SKU004,757,549,381,262,168
2024-07-19,SKU005,822,560,414,306,164
2024-07-20,SKU001,1698,1316,735,585,296
2024-07-20,SKU002,1354,867,1051,587,339
2024-07-20,SKU003,947,750,719,442,425
2024-07-20,SKU004,1066,679,515,542,396
2024-07-20,SKU005,711,527,378,369,133
2024-07-22,SKU001,1097,961,546,450,311
2024-07-22,SKU002,1175,931,675,678,419
2024-07-22,SKU003,1793,1412,1259,1067,634
2024-07-22,SKU004,721,389,327,305,165
2024-07-22,SKU005,683,555,393,214,141
2024-07-23,SKU001,1491,954,864,580,333
2024-07-23,SKU002,1539,881,763,754,356
2024-07-23,SKU003,1259,892,723,672,272
2024-07-23,SKU004,896,724,612,442,426
2024-07-23,SKU005,751,553,480,392,248
2024-07-24,SKU001,2034,1249,1163,781,434
2024-07-24,SKU002,1378,882,798,503,446
2024-07-24,SKU003,2364,1290,1353,703,398
2024-07-24,SKU004,628,538,431,358,114
2024-07-24,SKU005,1205,843,510,446,230
2024-07-25,SKU001,1847,1301,916,669,383
2024-07-25,SKU002,1286,1165,836,653,288
2024-07-25,SKU003,1268,814,755,384,333
2024-07-25,SKU004,648,519,426,320,120
2024-07-25,SKU005,920,626,614,288,323
2024-07-26,SKU001,1271,1146,775,613,258
2024-07-26,SKU002,2292,1814,1361,1109,394
2024-07-26,SKU003,1998,1244,861,561,396
2024-07-26,SKU004,383,335,302,215,133
2024-07-26,SKU005,961,758,416,462,204
2024-07-27,SKU001,1062,760,711,595,313
2024-07-27,SKU002,1476,1100,893,708,381
2024-07-27,SKU003,1947,1441,1298,924,823
2024-07-27,SKU004,822,599,340,246,268
2024-07-27,SKU005,576,390,389,201,99
2024-07-29,SKU001,2186,1758,1302,1151,580
2024-07-29,SKU002,1981,1884,1478,927,466
2024-07-29,SKU003,1197,1005,798,404,503
2024-07-29,SKU004,838,654,431,317,188
2024-07-29,SKU005,633,478,460,303,158
2024-07-30,SKU001,1621,950,886,567,590
2024-07-30,SKU002,2058,1648,1212,673,569
2024-07-30,SKU003,1741,1235,718,628,492
2024-07-30,SKU004,1077,661,733,504,423
2024-07-30,SKU005,987,824,498,354,305
2024-07-31,SKU001,1558,1129,1110,536,680
2024-07-31,SKU002,1793,986,1007,882,528
2024-07-31,SKU003,2247,1331,1513,1141,880
2024-07-31,SKU004,934,663,515,364,231
2024-07-31,SKU005,801,706,606,358,159
2024-08-01,SKU001,1449,1096,1030,610,405
2024-08-01,SKU002,2198,1270,859,1065,327
2024-08-01,SKU003,2271,1288,987,632,411
2024-08-01,SKU004,629,482,515,377,242
2024-08-01,SKU005,1069,727,594,516,478
2024-08-02,SKU001,1479,1098,670,699,390
2024-08-02,SKU002,2095,1692,1234,610,614
2024-08-02,SKU003,1118,776,753,365,368
2024-08-02,SKU004,1000,795,538,303,330
2024-08-02,SKU005,947,731,502,402,194
2024-08-03,SKU001,1352,907,834,636,320
2024-08-03,SKU002,1350,1176,862,803,324
2024-08-03,SKU003,1752,1165,977,644,751
2024-08-03,SKU004,657,546,398,270,289
2024-08-03,SKU005,863,531,434,277,246
2024-08-05,SKU001,1117,631,720,562,231
2024-08-05,SKU002,2223,1569,1220,1090,521
2024-08-05,SKU003,904,771,568,331,224
2024-08-05,SKU004,935,714,710,484,404
2024-08-05,SKU005,732,641,452,458,304
2024-08-06,SKU001,2674,1439,1076,1290,410
2024-08-06,SKU002,1835,1223,1132,825,518
2024-08-06,SKU003,1965,1350,1242,844,789
2024-08-06,SKU004,618,444,335,228,190
2024-08-06,SKU005,577,465,361,372,273
2024-08-07,SKU001,1201,1036,613,367,402
2024-08-07,SKU002,1395,992,613,693,597
2024-08-07,SKU003,2432,1970,1070,808,640
2024-08-07,SKU004,611,349,306,205,202
2024-08-07,SKU005,846,599,555,266,281
2024-08-08,SKU001,1572,856,1023,673,444
2024-08-08,SKU002,2459,1612,1204,1048,572
2024-08-08,SKU003,1089,763,566,668,402
2024-08-08,SKU004,1214,949,696,633,265
2024-08-08,SKU005,586,439,327,199,167
2024-08-09,SKU001,1617,1152,771,678,535
2024-08-09,SKU002,1775,1260,809,567,583
2024-08-09,SKU003,1959,1386,1371,692,926
2024-08-09,SKU004,872,558,481,344,202
2024-08-09,SKU005,952,846,653,330,353
2024-08-10,SKU001,1541,1029,784,529,650
2024-08-10,SKU002,2200,1576,1035,921,355
2024-08-10,SKU003,1605,1235,794,794,683
2024-08-10,SKU004,926,665,506,367,324
2024-08-10,SKU005,780,662,364,432,262
2024-08-12,SKU001,1844,1033,1106,499,692
2024-08-12,SKU002,1649,1104,1014,850,470
2024-08-12,SKU003,2556,1704,1654,1223,347
2024-08-12,SKU004,784,670,395,310,166
2024-08-12,SKU005,897,725,563,278,362
2024-08-17,SKU001,1890,1302,1137,753,799
2024-08-17,SKU002,1441,1010,920,711,579
2024-08-17,SKU003,953,706,670,505,282
2024-08-17,SKU004,560,450,343,207,232
2024-08-17,SKU005,947,692,600,351,230
2024-08-19,SKU001,1913,1393,1289,796,792
2024-08-19,SKU002,1856,1544,1073,1157,421
2024-08-19,SKU003,1657,1261,717,875,702
2024-08-19,SKU004,746,480,401,354,120
2024-08-19,SKU005,557,478,284,261,264
2024-08-20,SKU001,1328,928,802,650,508
2024-08-20,SKU002,2078,1474,1330,846,782
2024-08-20,SKU003,2419,1871,1133,836,989
2024-08-20,SKU004,487,422,299,267,194
2024-08-20,SKU005,539,365,368,177,225
2024-08-21,SKU001,959,757,608,323,271
2024-08-21,SKU002,1371,1098,802,438,357
2024-08-21,SKU003,1793,1636,1207,579,613
2024-08-21,SKU004,794,709,453,478,142
2024-08-21,SKU005,574,310,229,177,214
2024-08-22,SKU001,1575,1022,1054,812,685
2024-08-22,SKU002,1978,1452,967,644,713
2024-08-22,SKU003,1253,872,728,551,378
2024-08-22,SKU004,972,889,751,435,344
2024-08-22,SKU005,648,461,309,233,165
2024-08-23,SKU001,1327,797,798,576,458
2024-08-23,SKU002,1853,1026,921,527,591
2024-08-23,SKU003,2147,1342,971,600,725
2024-08-23,SKU004,585,465,400,188,117
2024-08-23,SKU005,958,549,472,295,246
2024-08-24,SKU001,1432,1244,849,686,572
2024-08-24,SKU002,1428,1123,859,479,313
2024-08-24,SKU003,1814,1359,901,859,617
2024-08-24,SKU004,896,678,571,448,332
2024-08-24,SKU005,889,645,523,482,162
2024-08-26,SKU001,1925,1345,1148,677,352
2024-08-26,SKU002,1487,1349,1029,886,669
2024-08-26,SKU003,1633,1251,1023,582,683
2024-08-26,SKU004,892,546,519,308,376
2024-08-26,SKU005,564,458,290,352,224
2024-08-27,SKU001,1218,812,646,590,470
2024-08-27,SKU002,2110,1568,1170,1036,820
2024-08-27,SKU003,1723,1542,1113,752,460
2024-08-27,SKU004,576,396,336,188,266
2024-08-27,SKU005,480,403,316,305,115
2024-08-28,SKU001,1696,1418,1344,566,768
2024-08-28,SKU002,1205,834,850,673,425
2024-08-28,SKU003,2602,1556,1293,829,869
2024-08-28,SKU004,883,619,689,390,394
2024-08-28,SKU005,659,539,480,213,189
2024-08-29,SKU001,1288,1057,917,458,385
2024-08-29,SKU002,1329,838,706,392,429
2024-08-29,SKU003,2027,1673,1008,1040,670
2024-08-29,SKU004,996,580,671,486,303
2024-08-29,SKU005,1343,737,626,692,282
2024-08-30,SKU001,1096,794,809,630,295
2024-08-30,SKU002,1297,753,774,718,486
2024-08-30,SKU003,1421,965,783,530,535
2024-08-30,SKU004,1303,733,538,543,238
2024-08-30,SKU005,1004,848,462,468,224
2024-08-31,SKU001,1693,1030,680,856,276
2024-08-31,SKU002,819,701,545,324,358
2024-08-31,SKU003,1864,1348,1083,746,461
2024-08-31,SKU004,1081,653,642,456,428
2024-08-31,SKU005,1239,713,533,360,220
2024-09-02,SKU001,2233,1179,915,778,512
2024-09-02,SKU002,2142,1392,1179,1167,614
2024-09-02,SKU003,1135,659,713,558,314
2024-09-02,SKU004,635,414,356,319,229
2024-09-02,SKU005,849,698,411,381,311
2024-09-03,SKU001,1826,1099,1321,583,370
2024-09-03,SKU002,1125,829,616,374,346
2024-09-03,SKU003,1940,1132,791,540,640
2024-09-03,SKU004,1088,699,688,550,323
2024-09-03,SKU005,866,629,400,274,154
2024-09-04,SKU001,1577,940,735,538,234
2024-09-04,SKU002,1164,1119,899,455,547
2024-09-04,SKU003,1378,1109,970,431,326
2024-09-04,SKU004,515,403,244,254,138
2024-09-04,SKU005,744,609,471,398,206
2024-09-05,SKU001,1815,1644,1121,700,300
2024-09-05,SKU002,1563,1190,838,422,321
2024-09-05,SKU003,1928,1467,1423,1117,373
2024-09-05,SKU004,781,501,448,324,115
2024-09-05,SKU005,967,671,412,319,134
2024-09-06,SKU001,2505,1968,1205,967,498
2024-09-06,SKU002,1731,1459,798,702,538
2024-09-06,SKU003,1693,1113,838,475,459
2024-09-06,SKU004,545,405,292,228,173
2024-09-06,SKU005,1245,922,704,504,314
2024-09-07,SKU001,1909,1205,1114,566,347
2024-09-07,SKU002,1557,1181,815,549,379
2024-09-07,SKU003,1989,1238,1020,891,362
2024-09-07,SKU004,839,551,477,448,303
2024-09-07,SKU005,963,738,670,527,154
2024-09-09,SKU001,1924,1008,886,679,725
2024-09-09,SKU002,2101,1393,1482,668,566
2024-09-09,SKU003,1991,1290,1163,760,326
2024-09-09,SKU004,1015,645,685,463,371
2024-09-09,SKU005,877,721,513,288,223
2024-09-10,SKU001,1048,774,645,406,227
2024-09-10,SKU002,1353,1012,705,568,218
2024-09-10,SKU003,2661,1591,1073,1281,544
2024-09-10,SKU004,1181,684,678,536,274
2024-09-10,SKU005,1057,572,664,336,406
2024-09-11,SKU001,1243,899,726,663,217
2024-09-11,SKU002,2254,1641,972,1054,690
2024-09-11,SKU003,1917,1507,1348,588,656
2024-09-11,SKU004,631,392,364,212,225
2024-09-11,SKU005,848,543,512,252,280
2024-09-12,SKU001,2272,1707,1492,711,966
2024-09-12,SKU002,2097,1460,1307,1004,495
2024-09-12,SKU003,2194,1945,1524,793,563
2024-09-12,SKU004,578,485,341,242,115
2024-09-12,SKU005,970,720,589,417,297
2024-09-13,SKU001,1617,1150,1074,559,414
2024-09-13,SKU002,1269,789,564,494,470
2024-09-13,SKU003,1701,1165,1209,583,616
2024-09-13,SKU004,1008,643,514,295,266
2024-09-13,SKU005,538,341,374,270,89
2024-09-14,SKU001,1843,1289,1116,657,448
2024-09-14,SKU002,1644,1267,1043,824,488
2024-09-14,SKU003,1679,1426,997,799,338
2024-09-14,SKU004,874,475,444,442,209
2024-09-14,SKU005,1116,664,460,481,184
2024-09-16,SKU001,1940,1649,991,802,650
2024-09-16,SKU002,2083,1393,1056,1336,709
2024-09-16,SKU003,1067,913,583,546,234
2024-09-16,SKU004,884,564,513,301,289
2024-09-16,SKU005,739,496,422,417,296
2024-09-17,SKU001,1310,782,854,528,240
2024-09-17,SKU002,2197,1354,1150,759,640
2024-09-17,SKU003,945,738,511,302,317
2024-09-17,SKU004,1274,914,664,375,198
2024-09-17,SKU005,561,372,348,240,111
2024-09-18,SKU001,2141,1316,843,997,802
2024-09-18,SKU002,1438,941,799,545,189
2024-09-18,SKU003,1533,1017,698,523,575
2024-09-18,SKU004,853,598,441,483,317
2024-09-18,SKU005,1169,725,706,443,385
2024-09-19,SKU001,1684,1311,1124,740,284
2024-09-19,SKU002,2086,1700,1021,678,555
2024-09-19,SKU003,1234,828,950,569,412
2024-09-19,SKU004,593,462,313,239,175
2024-09-19,SKU005,863,793,454,271,214
2024-09-20,SKU001,965,835,643,566,318
2024-09-20,SKU002,1092,826,551,515,480
2024-09-20,SKU003,1735,1381,1279,951,780
2024-09-20,SKU004,873,554,344,286,267
2024-09-20,SKU005,1190,687,473,369,315
2024-09-21,SKU001,1549,1452,796,570,440
2024-09-21,SKU002,1363,763,725,524,312
2024-09-21,SKU003,1656,1604,1238,572,460
2024-09-21,SKU004,792,555,404,270,160
2024-09-21,SKU005,601,470,406,267,129
2024-09-23,SKU001,2177,1302,928,1149,597
2024-09-23,SKU002,2851,1513,1323,734,519
2024-09-23,SKU003,1966,1339,906,935,782
2024-09-23,SKU004,678,486,309,189,244
2024-09-23,SKU005,769,596,471,380,128
2024-09-24,SKU001,1016,807,694,561,433
2024-09-24,SKU002,2069,1160,1165,878,362
2024-09-24,SKU003,1608,1077,961,981,419
2024-09-24,SKU004,613,312,331,280,158
2024-09-24,SKU005,738,551,448,276,292
2024-09-25,SKU001,2509,1750,1316,1058,938
2024-09-25,SKU002,1825,1268,1197,942,522
2024-09-25,SKU003,1225,1133,934,432,339
2024-09-25,SKU004,538,350,287,272,150
2024-09-25,SKU005,1302,713,530,503,477
2024-09-26,SKU001,1826,1450,985,721,660
2024-09-26,SKU002,1490,1217,806,512,607
2024-09-26,SKU003,1447,980,893,478,281
2024-09-26,SKU004,1028,923,605,361,321
2024-09-26,SKU005,840,762,593,392,299
2024-09-27,SKU001,1868,1231,833,621,348
2024-09-27,SKU002,1153,746,465,535,205
2024-09-27,SKU003,2064,1794,1380,673,368
2024-09-27,SKU004,973,665,431,268,287
2024-09-27,SKU005,959,748,491,532,174
2024-09-28,SKU001,1376,963,747,682,418
2024-09-28,SKU002,1376,1147,797,647,609
2024-09-28,SKU003,1872,1477,1248,1007,501
2024-09-28,SKU004,801,593,441,346,295
2024-09-28,SKU005,649,377,427,243,122
2024-09-30,SKU001,1111,619,448,361,381
2024-09-30,SKU002,2133,1737,1109,1005,528
2024-09-30,SKU003,2114,1973,1574,724,641
2024-09-30,SKU004,1045,782,659,603,236
2024-09-30,SKU005,759,521,570,485,345
2024-10-01,SKU001,885,780,505,414,405
2024-10-01,SKU002,1056,999,804,388,299
2024-10-01,SKU003,1837,1217,1340,872,310
2024-10-01,SKU004,521,453,238,241,199
2024-10-01,SKU005,836,652,562,299,287
2024-10-02,SKU001,2176,1668,1379,653,583
2024-10-02,SKU002,1410,917,824,652,377
2024-10-02,SKU003,1062,732,616,393,289
2024-10-02,SKU004,569,324,264,281,152
2024-10-02,SKU005,1065,848,505,592,336
2024-10-03,SKU001,2068,1390,1005,779,486
2024-10-03,SKU002,1662,1354,715,643,313
2024-10-03,SKU003,1579,1133,915,688,621
2024-10-03,SKU004,1092,876,680,383,229
2024-10-03,SKU005,962,863,519,337,391
2024-10-04,SKU001,1779,1340,910,639,453
2024-10-04,SKU002,869,667,614,418,336
2024-10-04,SKU003,1182,997,668,594,551
2024-10-04,SKU004,966,503,483,285,331
2024-10-04,SKU005,1085,724,415,337,264
2024-10-05,SKU001,1460,1095,921,667,308
2024-10-05,SKU002,1382,851,633,674,328
2024-10-05,SKU003,2118,1517,1585,1121,722
2024-10-05,SKU004,702,582,353,322,225
2024-10-05,SKU005,1054,709,663,476,381
2024-10-07,SKU001,2448,1315,941,662,658
2024-10-07,SKU002,1712,1398,1176,685,383
2024-10-07,SKU003,2054,1303,1449,880,371
2024-10-07,SKU004,1150,906,495,416,367
2024-10-07,SKU005,599,473,410,201,213
2024-10-08,SKU001,1595,1284,1058,895,544
2024-10-08,SKU002,1110,754,571,514,288
2024-10-08,SKU003,1086,823,730,551,462
2024-10-08,SKU004,708,654,539,230,303
2024-10-08,SKU005,718,618,411,246,242
2024-10-09,SKU001,2016,1483,1166,745,902
2024-10-09,SKU002,1318,699,764,481,207
2024-10-09,SKU003,1950,1366,839,551,462
2024-10-09,SKU004,1022,694,578,441,331
2024-10-09,SKU005,1154,672,615,390,467
2024-10-10,SKU001,1698,1579,835,1014,427
2024-10-10,SKU002,970,773,478,546,171
2024-10-10,SKU003,2048,1651,1425,1116,703
2024-10-10,SKU004,1178,744,668,443,165
2024-10-10,SKU005,1034,645,575,412,188
2024-10-11,SKU001,1880,1238,1218,656,334
2024-10-11,SKU002,1367,1008,794,483,476
2024-10-11,SKU003,1717,1023,791,838,391
2024-10-11,SKU004,656,467,390,354,233
2024-10-11,SKU005,666,506,425,282,261
