年月日,SKU,加工機ロス,包装機ロス,検品ロス,フィルムロス,不明ロス
2025-02-21,SKU003,1227,814,784,658,383
2025-02-21,SKU004,668,404,356,245,149
2025-02-21,SKU005,406,341,272,220,173
2025-02-22,SKU001,1658,1296,999,879,597
2025-02-22,SKU002,1673,1248,701,711,358
2025-02-22,SKU003,925,760,727,434,403
2025-02-22,SKU004,749,494,352,273,307
2025-02-22,SKU005,834,717,476,464,299
2025-02-24,SKU001,2142,1909,1063,1058,356
2025-02-24,SKU002,2403,1687,1505,1040,511
2025-02-24,SKU003,1442,1237,935,767,464
2025-02-24,SKU004,764,652,541,339,321
2025-02-24,SKU005,1196,692,569,598,204
2025-02-25,SKU001,1442,818,884,718,299
2025-02-25,SKU002,2078,1426,1350,697,320
2025-02-25,SKU003,2508,1753,1035,685,818
2025-02-25,SKU004,971,647,480,365,256
2025-02-25,SKU005,909,568,441,357,315
2025-02-26,SKU001,1572,1172,986,730,588
2025-02-26,SKU002,1797,1228,936,610,281
2025-02-26,SKU003,884,736,516,463,385
2025-02-26,SKU004,989,528,466,388,279
2025-02-26,SKU005,1002,681,640,375,335
2025-02-27,SKU001,1794,1068,925,604,660
2025-02-27,SKU002,1362,1049,1070,571,289
2025-02-27,SKU003,1504,968,1064,654,589
2025-02-27,SKU004,692,612,365,382,123
2025-02-27,SKU005,849,549,467,441,356
2025-02-28,SKU001,1474,1102,691,710,268
2025-02-28,SKU002,1288,696,820,571,280
2025-02-28,SKU003,1026,736,851,346,322
2025-02-28,SKU004,1074,724,506,549,345
2025-02-28,SKU005,990,978,552,452,223
2025-03-01,SKU001,2448,1464,1097,1241,424
2025-03-01,SKU002,1923,1507,1312,649,822
2025-03-01,SKU003,2033,1337,1236,530,376
2025-03-01,SKU004,768,496,585,345,327
2025-03-01,SKU005,966,891,615,561,208
2025-03-03,SKU001,1325,1210,1020,669,585
2025-03-03,SKU002,1733,1161,976,894,313
2025-03-03,SKU003,970,879,737,387,223
2025-03-03,SKU004,487,389,238,241,189
2025-03-03,SKU005,620,393,321,233,103
2025-03-04,SKU001,1792,1014,1101,611,312
2025-03-04,SKU002,1738,1478,836,531,550
2025-03-04,SKU003,2564,1411,1555,1043,532
2025-03-04,SKU004,600,441,285,177,235
2025-03-04,SKU005,529,316,286,262,160
2025-03-05,SKU001,1449,1057,1043,600,293
2025-03-05,SKU002,1754,968,1061,697,624
2025-03-05,SKU003,1483,770,857,502,556
2025-03-05,SKU004,679,561,388,239,124
2025-03-05,SKU005,832,620,504,280,225
2025-03-06,SKU001,2142,1299,1187,789,389
2025-03-06,SKU002,1761,1310,940,1020,754
2025-03-06,SKU003,1833,1135,1128,834,398
2025-03-06,SKU004,522,407,388,216,162
2025-03-06,SKU005,1093,818,498,582,218
2025-03-07,SKU001,1752,1132,1218,794,522
2025-03-07,SKU002,1934,1164,1072,910,447
2025-03-07,SKU003,1128,1038,581,456,463
2025-03-07,SKU004,884,620,429,502,259
2025-03-07,SKU005,1083,618,672,355,344
2025-03-08,SKU001,1561,1185,848,655,376
2025-03-08,SKU002,1634,1331,1147,973,647
2025-03-08,SKU003,1745,1248,727,804,645
2025-03-08,SKU004,1150,724,669,599,369
2025-03-08,SKU005,621,578,487,280,109
2025-03-10,SKU001,1639,1278,780,848,612
2025-03-10,SKU002,1455,971,745,779,543
2025-03-10,SKU003,1149,842,559,427,192
2025-03-10,SKU004,1004,806,520,373,328
2025-03-10,SKU005,973,697,535,525,458
2025-03-11,SKU001,2071,1280,1296,608,468
2025-03-11,SKU002,1723,1141,810,480,306
2025-03-11,SKU003,1480,1348,816,830,680
2025-03-11,SKU004,1060,597,592,539,262
2025-03-11,SKU005,1171,954,513,626,246
2025-03-12,SKU001,2212,1265,1407,857,405
2025-03-12,SKU002,1590,1072,624,555,561
2025-03-12,SKU003,1447,1112,879,439,577
2025-03-12,SKU004,566,535,415,300,197
2025-03-12,SKU005,985,934,576,457,193
2025-03-13,SKU001,2115,1563,1432,842,354
2025-03-13,SKU002,989,728,471,507,238
2025-03-13,SKU003,1404,1171,808,430,388
2025-03-13,SKU004,1271,899,666,520,293
2025-03-13,SKU005,944,644,471,251,175
2025-03-14,SKU001,1224,773,654,411,419
2025-03-14,SKU002,2005,1584,1300,628,646
2025-03-14,SKU003,1569,993,970,517,407
2025-03-14,SKU004,1184,654,630,463,248
2025-03-14,SKU005,847,512,480,444,316
2025-03-15,SKU001,1627,1298,1002,980,674
2025-03-15,SKU002,1053,698,561,359,340
2025-03-15,SKU003,2007,1562,1398,1125,755
2025-03-15,SKU004,652,426,426,214,162
2025-03-15,SKU005,498,429,353,223,116
2025-03-17,SKU001,1917,1760,1013,1061,839
2025-03-17,SKU002,2354,1666,1274,1050,728
2025-03-17,SKU003,1785,1356,1044,855,508
2025-03-17,SKU004,1315,828,585,587,336
2025-03-17,SKU005,738,589,488,304,135
2025-03-18,SKU001,1759,1109,977,772,250
2025-03-18,SKU002,2072,1793,1220,610,814
2025-03-18,SKU003,1516,889,705,536,560
2025-03-18,SKU004,1100,650,611,341,287
2025-03-18,SKU005,879,554,454,296,156
2025-03-19,SKU001,1914,1493,1068,606,610
2025-03-19,SKU002,1249,832,750,780,454
2025-03-19,SKU003,2155,1320,923,1174,448
2025-03-19,SKU004,1041,763,581,491,276
2025-03-19,SKU005,603,473,350,303,106
2025-03-20,SKU001,1190,1069,668,673,503
2025-03-20,SKU002,1811,1627,1350,979,360
2025-03-20,SKU003,1443,1031,714,379,355
2025-03-20,SKU004,523,325,317,196,120
2025-03-20,SKU005,463,330,243,297,211
2025-03-21,SKU001,1616,1050,1013,652,732
2025-03-21,SKU002,1060,851,651,464,295
2025-03-21,SKU003,1648,1090,1116,503,279
2025-03-21,SKU004,638,435,384,249,126
2025-03-21,SKU005,662,431,326,217,198
2025-03-22,SKU001,1242,875,601,427,441
2025-03-22,SKU002,1309,894,745,486,437
2025-03-22,SKU003,2311,1264,1040,1074,296
2025-03-22,SKU004,715,547,378,364,184
2025-03-22,SKU005,971,623,579,479,342
2025-03-24,SKU001,1834,1175,1092,730,743
2025-03-24,SKU002,2076,1565,935,951,793
2025-03-24,SKU003,1440,1258,785,571,523
2025-03-24,SKU004,528,372,237,184,189
2025-03-24,SKU005,756,520,427,425,302
2025-03-25,SKU001,1790,1236,1075,563,553
2025-03-25,SKU002,1635,1211,820,647,407
2025-03-25,SKU003,1935,1123,878,828,721
2025-03-25,SKU004,931,542,383,404,215
2025-03-25,SKU005,1038,735,791,335,447
2025-03-26,SKU001,1289,861,562,530,463
2025-03-26,SKU002,2169,1632,1321,795,479
2025-03-26,SKU003,1642,1380,1266,867,635
2025-03-26,SKU004,761,649,543,300,175
2025-03-26,SKU005,730,605,420,258,304
2025-03-27,SKU001,1672,1007,1092,841,665
2025-03-27,SKU002,1736,1313,866,506,355
2025-03-27,SKU003,1664,911,656,761,582
2025-03-27,SKU004,778,529,379,318,346
2025-03-27,SKU005,1159,757,706,533,294
2025-03-28,SKU001,1054,920,786,535,233
2025-03-28,SKU002,1655,1292,890,845,758
2025-03-28,SKU003,2173,1434,1089,874,590
2025-03-28,SKU004,1077,839,540,473,261
2025-03-28,SKU005,777,523,463,198,119
2025-03-29,SKU001,1451,822,924,589,605
2025-03-29,SKU002,1897,1433,870,822,348
2025-03-29,SKU003,1275,792,692,513,261
2025-03-29,SKU004,598,369,403,337,203
2025-03-29,SKU005,949,671,464,446,185
2025-03-31,SKU001,2128,1811,1475,711,557
2025-03-31,SKU002,1627,1032,805,511,542
2025-03-31,SKU003,2023,1391,937,935,651
2025-03-31,SKU004,940,598,507,508,171
2025-03-31,SKU005,945,524,493,343,348
2025-04-01,SKU001,1051,828,542,369,223
2025-04-01,SKU002,1709,1181,685,523,599
2025-04-01,SKU003,1569,1347,761,644,499
2025-04-01,SKU004,552,488,318,232,237
2025-04-01,SKU005,559,349,329,161,203
2025-04-02,SKU001,2555,1609,1693,695,465
2025-04-02,SKU002,2220,1242,1312,835,600
2025-04-02,SKU003,1973,1767,1420,885,688
2025-04-02,SKU004,1019,846,563,372,292
2025-04-02,SKU005,881,697,513,455,332
2025-04-03,SKU001,1628,1507,971,983,308
2025-04-03,SKU002,2365,1353,1047,1306,490
2025-04-03,SKU003,1764,1116,890,575,497
2025-04-03,SKU004,526,437,339,301,119
2025-04-03,SKU005,796,556,584,362,150
2025-04-04,SKU001,2064,1323,1000,583,666
2025-04-04,SKU002,1582,1211,743,707,303
2025-04-04,SKU003,1509,1368,1077,836,601
2025-04-04,SKU004,898,671,457,398,265
2025-04-04,SKU005,560,336,351,210,140
2025-04-05,SKU001,1674,973,1103,666,319
2025-04-05,SKU002,1272,743,786,525,321
2025-04-05,SKU003,2385,1634,1019,756,594
2025-04-05,SKU004,744,671,439,227,328
2025-04-05,SKU005,659,457,385,319,135
2025-04-07,SKU001,1537,919,843,557,347
2025-04-07,SKU002,1818,1214,1361,878,410
2025-04-07,SKU003,1557,1175,985,920,459
2025-04-07,SKU004,727,599,500,292,265
2025-04-07,SKU005,763,529,380,252,193
2025-04-08,SKU001,2509,1512,1299,930,375
2025-04-08,SKU002,1689,1622,1313,1107,785
2025-04-08,SKU003,1739,1115,1092,849,359
2025-04-08,SKU004,472,345,254,268,204
2025-04-08,SKU005,765,586,474,276,211
2025-04-09,SKU001,2183,1535,868,808,785
2025-04-09,SKU002,1641,1204,1089,996,649
2025-04-09,SKU003,1773,1128,940,635,399
2025-04-09,SKU004,980,663,577,365,222
2025-04-09,SKU005,728,613,478,399,145
2025-04-10,SKU001,2575,1499,1617,981,737
2025-04-10,SKU002,1492,1127,970,450,275
2025-04-10,SKU003,1430,910,944,770,224
2025-04-10,SKU004,631,507,449,250,244
2025-04-10,SKU005,805,606,438,257,194
2025-04-11,SKU001,1613,1108,1116,755,760
2025-04-11,SKU002,1001,724,598,579,447
2025-04-11,SKU003,2004,1458,1200,784,488
2025-04-11,SKU004,625,497,300,265,264
2025-04-11,SKU005,676,399,344,247,210
2025-04-12,SKU001,1784,1151,1180,662,541
2025-04-12,SKU002,1221,866,685,587,256
2025-04-12,SKU003,1390,1233,827,618,604
2025-04-12,SKU004,962,699,591,416,386
2025-04-12,SKU005,1220,882,652,365,269
2025-04-14,SKU001,1634,1284,1091,561,523
2025-04-14,SKU002,2251,1428,1291,963,467
2025-04-14,SKU003,1548,885,924,575,341
2025-04-14,SKU004,772,496,490,335,339
2025-04-14,SKU005,738,568,359,236,161
2025-04-15,SKU001,1774,1339,817,670,733
2025-04-15,SKU002,1800,1339,1035,1012,444
2025-04-15,SKU003,2576,1476,1348,1205,553
2025-04-15,SKU004,537,321,296,258,214
2025-04-15,SKU005,1100,718,634,453,247
2025-04-16,SKU001,1788,1225,1139,996,506
2025-04-16,SKU002,1905,1443,892,881,295
2025-04-16,SKU003,2186,1821,1230,889,326
2025-04-16,SKU004,1028,884,505,343,281
2025-04-16,SKU005,597,387,423,281,194
2025-04-17,SKU001,1230,655,789,452,269
2025-04-17,SKU002,2219,1348,1053,851,766
2025-04-17,SKU003,2312,1803,1680,768,719
2025-04-17,SKU004,709,478,357,382,182
2025-04-17,SKU005,709,598,485,299,237
2025-04-18,SKU001,1639,1071,866,943,338
2025-04-18,SKU002,1378,949,896,518,249
2025-04-18,SKU003,2177,1351,1146,1272,748
2025-04-18,SKU004,1020,749,496,500,261
2025-04-18,SKU005,981,861,595,436,361
2025-04-19,SKU001,2072,1350,1209,972,471
2025-04-19,SKU002,1847,1609,1290,1081,332
2025-04-19,SKU003,1572,881,763,577,567
2025-04-19,SKU004,747,650,499,373,141
2025-04-19,SKU005,943,672,489,454,298
2025-04-21,SKU001,1349,906,732,763,277
2025-04-21,SKU002,1294,779,617,593,529
2025-04-21,SKU003,2155,1243,1220,708,822
2025-04-21,SKU004,1089,599,424,416,357
2025-04-21,SKU005,1037,544,627,323,159
2025-04-22,SKU001,2212,1597,1054,921,463
2025-04-22,SKU002,1557,1253,936,472,289
2025-04-22,SKU003,2220,1389,1068,712,872
2025-04-22,SKU004,1022,765,738,584,273
2025-04-22,SKU005,782,586,381,365,254
2025-04-23,SKU001,1354,907,674,602,573
2025-04-23,SKU002,1155,874,788,687,320
2025-04-23,SKU003,1782,1666,954,943,663
2025-04-23,SKU004,719,548,375,343,154
2025-04-23,SKU005,779,756,471,344,226
2025-04-24,SKU001,2093,1567,1307,980,313
2025-04-24,SKU002,1868,1223,1119,877,462
2025-04-24,SKU003,2124,1690,1284,1347,798
2025-04-24,SKU004,1067,860,536,294,375
2025-04-24,SKU005,677,576,423,230,132
2025-04-25,SKU001,2020,1363,920,923,812
2025-04-25,SKU002,1175,979,703,400,471
2025-04-25,SKU003,1326,683,658,525,257
2025-04-25,SKU004,1092,826,812,384,252
2025-04-25,SKU005,609,499,457,341,170
2025-04-26,SKU001,1573,1137,616,594,509
2025-04-26,SKU002,2418,1739,1191,1134,483
2025-04-26,SKU003,1041,740,492,437,210
2025-04-26,SKU004,643,422,298,190,202
2025-04-26,SKU005,936,647,545,421,315
2025-04-28,SKU001,2236,1402,1100,718,397
2025-04-28,SKU002,1755,1439,1319,910,641
2025-04-28,SKU003,1199,960,679,643,329
2025-04-28,SKU004,1216,1063,633,569,217
2025-04-28,SKU005,467,369,344,279,107
2025-04-29,SKU001,2172,1613,1187,1117,529
2025-04-29,SKU002,2423,1414,1078,1182,701
2025-04-29,SKU003,2038,1570,954,1122,296
2025-04-29,SKU004,1165,875,532,360,382
2025-04-29,SKU005,654,488,369,394,171
2025-04-30,SKU001,1509,1139,774,561,524
2025-04-30,SKU002,2139,1598,1227,1202,491
2025-04-30,SKU003,2185,1700,1074,813,537
2025-04-30,SKU004,807,523,487,408,218
2025-04-30,SKU005,780,551,457,289,167
2025-05-01,SKU001,1573,1136,644,468,201
2025-05-01,SKU002,1703,1234,894,908,577
2025-05-01,SKU003,1692,1341,1098,501,389
2025-05-01,SKU004,1225,781,583,374,329
2025-05-01,SKU005,571,538,289,232,125
2025-05-02,SKU001,1182,717,484,385,375
2025-05-02,SKU002,1767,1016,1195,861,744
2025-05-02,SKU003,1226,891,630,628,304
2025-05-02,SKU004,1066,826,666,572,210
2025-05-02,SKU005,493,403,291,309,238
2025-05-03,SKU001,1238,798,658,389,448
2025-05-03,SKU002,1503,1063,763,553,669
2025-05-03,SKU003,2136,1493,1160,1059,879
2025-05-03,SKU004,693,553,455,319,215
2025-05-03,SKU005,1052,736,603,353,286
2025-05-05,SKU001,1572,888,1046,655,285
2025-05-05,SKU002,1910,1332,1246,586,563
2025-05-05,SKU003,2489,1607,1430,1376,372
2025-05-05,SKU004,1013,624,488,363,438
2025-05-05,SKU005,1041,844,725,367,313
2025-05-06,SKU001,1378,971,867,630,432
2025-05-06,SKU002,1632,1130,747,594,463
2025-05-06,SKU003,1364,1050,744,404,293
2025-05-06,SKU004,1055,866,592,453,189
2025-05-06,SKU005,1052,705,559,509,386
2025-05-07,SKU001,1819,1322,1316,719,416
2025-05-07,SKU002,2040,1102,859,735,589
2025-05-07,SKU003,1389,879,849,404,221
2025-05-07,SKU004,741,731,544,308,242
2025-05-07,SKU005,955,620,402,486,357
2025-05-08,SKU001,1225,750,824,352,371
2025-05-08,SKU002,2078,1551,903,998,413
2025-05-08,SKU003,2406,1533,1080,659,852
2025-05-08,SKU004,976,706,727,418,239
2025-05-08,SKU005,824,625,592,260,349
2025-05-09,SKU001,1090,653,539,563,187
2025-05-09,SKU002,1337,795,686,610,411
2025-05-09,SKU003,1590,1099,708,661,286
2025-05-09,SKU004,1171,781,705,314,253
2025-05-09,SKU005,1174,854,723,342,187
2025-05-10,SKU001,1125,793,531,398,359
2025-05-10,SKU002,1665,1370,1087,994,369
2025-05-10,SKU003,1149,827,687,514,371
2025-05-10,SKU004,930,802,535,344,199
2025-05-10,SKU005,694,461,341,236,133
2025-05-12,SKU001,981,782,468,451,293
2025-05-12,SKU002,952,683,642,451,308
2025-05-12,SKU003,1826,1518,1241,815,742
2025-05-12,SKU004,1236,925,649,578,275
2025-05-12,SKU005,445,385,297,226,203
2025-05-13,SKU001,1492,1308,710,711,625
2025-05-13,SKU002,1359,960,736,588,543
2025-05-13,SKU003,1934,1460,1046,654,376
2025-05-13,SKU004,1276,679,498,379,178
2025-05-13,SKU005,571,405,455,329,104
2025-05-14,SKU001,1342,1120,819,559,317
2025-05-14,SKU002,1939,1250,1228,634,548
2025-05-14,SKU003,1352,751,735,406,286
2025-05-14,SKU004,1165,678,446,396,160
2025-05-14,SKU005,1010,647,485,321,347
2025-05-15,SKU001,2191,1621,1297,994,477
2025-05-15,SKU002,2062,1790,1449,996,820
2025-05-15,SKU003,2392,1670,1758,1050,623
2025-05-15,SKU004,985,730,420,316,254
2025-05-15,SKU005,1043,893,601,453,416
2025-05-16,SKU001,2349,1455,1510,771,423
2025-05-16,SKU002,1891,1083,940,846,372
2025-05-16,SKU003,1006,751,596,576,363
2025-05-16,SKU004,695,541,516,240,171
2025-05-16,SKU005,1078,703,830,431,258
2025-05-17,SKU001,1646,1454,822,1003,535
2025-05-17,SKU002,841,577,581,510,393
2025-05-17,SKU003,1719,1305,769,524,428
2025-05-17,SKU004,608,409,479,257,234
2025-05-17,SKU005,970,634,603,355,181
2025-05-19,SKU001,1021,789,563,610,370
2025-05-19,SKU002,1872,1592,1139,586,440
2025-05-19,SKU003,1207,1124,977,569,258
2025-05-19,SKU004,748,555,416,475,331
2025-05-19,SKU005,772,724,626,509,201
2025-05-20,SKU001,1785,1274,842,806,327
2025-05-20,SKU002,1726,1254,985,968,390
2025-05-20,SKU003,1220,712,675,631,189
2025-05-20,SKU004,945,610,620,396,346
2025-05-20,SKU005,688,382,429,339,263
2025-05-21,SKU001,1702,1449,1284,667,377
2025-05-21,SKU002,1666,1318,877,903,335
2025-05-21,SKU003,1281,778,797,467,528
2025-05-21,SKU004,580,317,313,247,174
2025-05-21,SKU005,617,438,349,296,176
2025-05-22,SKU001,1673,1245,917,1049,476
2025-05-22,SKU002,1243,659,612,571,208
2025-05-22,SKU003,1815,1097,813,977,707
2025-05-22,SKU004,1093,734,566,699,420
2025-05-22,SKU005,488,406,359,194,189
2025-05-23,SKU001,1295,947,602,617,304
2025-05-23,SKU002,1710,1280,848,862,249
2025-05-23,SKU003,1765,1042,723,834,603
2025-05-23,SKU004,686,422,346,210,112
2025-05-23,SKU005,589,422,414,253,92
2025-05-24,SKU001,1197,1011,769,492,402
2025-05-24,SKU002,975,824,605,360,368
2025-05-24,SKU003,2184,1681,1297,715,347
2025-05-24,SKU004,1110,996,543,526,176
2025-05-24,SKU005,889,633,385,382,342
2025-05-26,SKU001,1297,1077,942,806,331
2025-05-26,SKU002,1750,1580,932,878,501
2025-05-26,SKU003,996,712,737,325,318
2025-05-26,SKU004,530,342,374,172,221
2025-05-26,SKU005,506,355,229,191,133
2025-05-27,SKU001,1542,952,1023,453,427
2025-05-27,SKU002,2592,1761,1712,862,624
2025-05-27,SKU003,1326,1252,883,616,441
2025-05-27,SKU004,940,809,633,372,169
2025-05-27,SKU005,733,431,380,256,151
2025-05-28,SKU001,2147,1346,1130,1095,484
2025-05-28,SKU002,1968,1418,1076,1036,374
2025-05-28,SKU003,2301,1961,1404,903,531
2025-05-28,SKU004,1104,931,740,534,242
2025-05-28,SKU005,727,548,386,225,202
2025-05-29,SKU001,1437,1177,844,595,533
2025-05-29,SKU002,1391,1020,967,686,376
2025-05-29,SKU003,1873,1489,1131,886,526
2025-05-29,SKU004,1320,993,652,527,287
2025-05-29,SKU005,650,475,368,204,110
2025-05-30,SKU001,1396,1300,792,649,605
2025-05-30,SKU002,1246,837,664,526,436
2025-05-30,SKU003,2009,1134,1303,1011,714
2025-05-30,SKU004,734,419,378,267,284
2025-05-30,SKU005,1083,832,507,426,214
2025-05-31,SKU001,1772,1303,1199,999,520
2025-05-31,SKU002,1847,1120,925,894,455
2025-05-31,SKU003,2485,2033,1589,724,499
2025-05-31,SKU004,539,326,384,270,215
2025-05-31,SKU005,653,361,410,344,219
2025-06-02,SKU001,1867,966,1093,603,389
2025-06-02,SKU002,1456,1120,690,599,396
2025-06-02,SKU003,2113,1648,1277,977,329
2025-06-02,SKU004,780,588,356,369,315
2025-06-02,SKU005,752,650,460,453,306
2025-06-03,SKU001,2033,1398,1069,947,679
2025-06-03,SKU002,1886,1085,933,860,622
2025-06-03,SKU003,1110,860,726,594,388
2025-06-03,SKU004,739,435,479,400,256
2025-06-03,SKU005,1136,841,712,470,446
2025-06-04,SKU001,2236,1630,983,820,327
2025-06-04,SKU002,1241,853,651,479,402
2025-06-04,SKU003,2075,1410,1120,729,828
2025-06-04,SKU004,532,366,316,259,194
2025-06-04,SKU005,1005,784,571,494,307
2025-06-05,SKU001,962,745,611,522,408
2025-06-05,SKU002,1825,1323,1215,707,574
2025-06-05,SKU003,1272,975,830,532,500
2025-06-05,SKU004,608,386,340,316,256
2025-06-05,SKU005,872,782,465,514,378
2025-06-06,SKU001,1136,995,739,370,417
2025-06-06,SKU002,1212,1005,833,703,528
2025-06-06,SKU003,888,615,513,466,350
2025-06-06,SKU004,943,791,636,557,186
2025-06-06,SKU005,700,411,379,275,163
2025-06-07,SKU001,2219,1607,1239,1029,416
2025-06-07,SKU002,1666,1179,951,701,326
2025-06-07,SKU003,1193,1005,547,604,462
2025-06-07,SKU004,544,422,412,184,127
2025-06-07,SKU005,847,579,583,362,196
2025-06-09,SKU001,1871,1440,1169,797,444
2025-06-09,SKU002,1482,932,842,709,291
2025-06-09,SKU003,1133,763,715,452,377
2025-06-09,SKU004,656,602,516,368,288
2025-06-09,SKU005,1095,675,583,403,379
2025-06-10,SKU001,2667,1451,1132,1203,1032
2025-06-10,SKU002,1538,1195,941,876,481
2025-06-10,SKU003,1408,1145,862,559,596
2025-06-10,SKU004,877,661,544,304,292
2025-06-10,SKU005,633,455,464,367,276
2025-06-11,SKU001,1905,1709,1364,937,811
2025-06-11,SKU002,1730,1171,875,732,590
2025-06-11,SKU003,1275,907,673,580,408
2025-06-11,SKU004,837,558,453,369,277
2025-06-11,SKU005,851,580,515,377,251
2025-06-12,SKU001,1799,1482,923,943,679
2025-06-12,SKU002,1689,1243,990,834,402
2025-06-12,SKU003,1989,1452,1358,853,382
2025-06-12,SKU004,653,490,344,231,271
2025-06-12,SKU005,535,420,390,248,241
2025-06-13,SKU001,2037,1486,1326,968,832
2025-06-13,SKU002,1951,1255,1159,546,406
2025-06-13,SKU003,1031,867,826,530,189
2025-06-13,SKU004,619,405,287,211,146
2025-06-13,SKU005,949,562,497,343,247
2025-06-14,SKU001,1970,1492,945,636,555
2025-06-14,SKU002,1351,790,820,526,200
2025-06-14,SKU003,1519,1489,1181,783,283
2025-06-14,SKU004,662,593,417,233,197
2025-06-14,SKU005,758,499,345,326,274
2025-06-16,SKU001,958,752,654,324,305
2025-06-16,SKU002,2508,1598,1200,806,715
2025-06-16,SKU003,1739,1023,841,785,653
2025-06-16,SKU004,869,590,439,532,249
2025-06-16,SKU005,629,434,298,194,210
2025-06-17,SKU001,1485,972,906,848,477
2025-06-17,SKU002,1661,1374,874,889,639
2025-06-17,SKU003,2159,1376,1123,940,746
2025-06-17,SKU004,759,572,414,461,353
2025-06-17,SKU005,896,669,500,386,186
2025-06-18,SKU001,822,689,571,517,353
2025-06-18,SKU002,1977,1540,1041,746,687
2025-06-18,SKU003,1484,917,977,765,318
2025-06-18,SKU004,955,768,426,441,375
2025-06-18,SKU005,878,705,413,396,160
2025-06-19,SKU001,1286,871,637,671,281
2025-06-19,SKU002,1025,699,526,509,373
2025-06-19,SKU003,2031,1232,1078,570,325
2025-06-19,SKU004,1191,861,514,549,335
2025-06-19,SKU005,676,550,301,375,189
2025-06-20,SKU001,902,854,693,366,324
2025-06-20,SKU002,1173,1053,808,454,394
2025-06-20,SKU003,1548,1154,767,612,606
2025-06-20,SKU004,941,570,548,391,244
2025-06-20,SKU005,538,400,391,184,210
2025-06-21,SKU001,1189,930,677,595,496
2025-06-21,SKU002,1619,1363,734,480,314
2025-06-21,SKU003,1263,864,581,604,401
2025-06-21,SKU004,975,710,626,378,408
2025-06-21,SKU005,1011,591,467,459,343
2025-06-23,SKU001,1669,1537,1043,539,696
2025-06-23,SKU002,2155,1526,1009,692,644
2025-06-23,SKU003,1177,691,752,603,226
2025-06-23,SKU004,1047,668,570,295,254
2025-06-23,SKU005,941,677,437,338,361
2025-06-24,SKU001,1263,1031,714,412,225
2025-06-24,SKU002,1211,923,654,620,230
2025-06-24,SKU003,1854,1366,968,643,398
2025-06-24,SKU004,516,403,326,211,173
2025-06-24,SKU005,1119,710,616,373,416
2025-06-25,SKU001,1467,1295,1159,663,270
2025-06-25,SKU002,1166,804,735,690,249
2025-06-25,SKU003,1807,1476,1287,733,453
2025-06-25,SKU004,544,361,288,287,138
2025-06-25,SKU005,875,622,519,358,326
2025-06-26,SKU001,1886,1040,1282,836,272
2025-06-26,SKU002,1386,1197,1036,790,256
2025-06-26,SKU003,1943,1050,842,631,616
2025-06-26,SKU004,1124,668,629,543,195
2025-06-26,SKU005,781,438,341,229,122
2025-06-27,SKU001,1103,977,538,436,273
2025-06-27,SKU002,1507,914,902,685,235
2025-06-27,SKU003,1903,1511,869,953,308
2025-06-27,SKU004,859,753,585,496,353
2025-06-27,SKU005,613,439,482,390,254
2025-06-28,SKU001,2625,1915,1577,1021,414
2025-06-28,SKU002,1445,1135,898,468,429
2025-06-28,SKU003,1686,1202,779,803,620
2025-06-28,SKU004,755,589,305,380,232
2025-06-28,SKU005,508,379,261,271,122
2025-06-30,SKU001,1978,1213,1314,1042,456
2025-06-30,SKU002,1915,1408,1044,572,829
2025-06-30,SKU003,1095,935,579,388,168
2025-06-30,SKU004,844,515,551,287,250
2025-06-30,SKU005,933,788,690,492,360
